,low,high,mean,actual,date
0,66.9002111288545,118.72325898646206,118.72325898646206,101.13,26.10.2022
1,66.84005395065645,120.5962198706949,120.5962198706949,105.96,27.10.2022
2,69.17331773611456,124.52049244519348,124.52049244519348,107.69,28.10.2022
3,70.73176964279557,127.76446735478606,127.76446735478606,80.03,31.10.2022
4,60.677309225458224,110.62949843266831,110.62949843266831,115.58,01.11.2022
5,67.28161552971302,116.40584518103543,116.40584518103543,129.0,02.11.2022
6,75.23819453715889,139.62802020317613,139.62802020317613,124.76001,03.11.2022
7,81.79457484189417,148.4932697500072,148.4932697500072,115.07001,04.11.2022
8,78.66089014730086,141.94354754656865,141.94354754656865,111.39,07.11.2022
9,75.46219032652631,135.3161968139367,135.3161968139367,116.79,08.11.2022
10,71.66528476387148,144.686993526268,144.686993526268,112.91,09.11.2022
11,70.51671297090992,141.72542075019618,141.72542075019618,109.91,10.11.2022
12,70.8131156118797,142.31414486263716,142.31414486263716,98.23,11.11.2022
13,67.66049848295084,134.31907216584221,134.31907216584221,114.80999,14.11.2022
14,69.39345429269329,139.5680233126019,139.5680233126019,122.5,15.11.2022
15,69.5409004118737,139.92341796404278,139.92341796404278,109.69,16.11.2022
16,70.92284482019562,142.51457837130437,142.51457837130437,115.57,17.11.2022
17,72.71000250642065,147.4726198106641,147.4726198106641,110.55999,18.11.2022
18,69.6626142025238,139.59818204551283,139.59818204551283,114.31999,21.11.2022
19,71.26520685483894,143.59846794314953,143.59846794314953,122.020004,22.11.2022
20,54.99309395378515,108.39360937867546,108.39360937867546,130.01,23.11.2022
21,58.32079140473029,114.17797050823314,114.17797050823314,121.91,24.11.2022
22,58.47653549089722,114.23641384183811,114.23641384183811,125.100006,25.11.2022
23,56.92755904874689,115.98803699484594,115.98803699484594,123.37,28.11.2022
24,57.57410383902345,113.86973740764437,113.86973740764437,130.19,29.11.2022
25,58.4021866930833,117.18815975358861,117.18815975358861,139.03,30.11.2022
26,61.852174353633416,121.73992138585604,121.73992138585604,136.85,01.12.2022
27,63.365573108206284,124.2915154096707,124.2915154096707,136.95,02.12.2022
28,62.6176463958692,126.0197982186882,126.0197982186882,135.53,05.12.2022
29,62.42493135277938,124.93386189718512,124.93386189718512,139.08,06.12.2022
30,39.54171533573032,113.38052724995565,113.38052724995565,148.3,07.12.2022
31,37.42690508680095,116.55970897007688,116.55970897007688,134.71,08.12.2022
32,40.38884159248066,113.26899172341754,113.26899172341754,142.52,09.12.2022
33,37.427657205651144,116.9887003004815,116.9887003004815,135.71,12.12.2022
34,40.5770130979263,112.15530098336072,112.15530098336072,137.32,13.12.2022
35,39.349844885119815,113.98034819789126,113.98034819789126,131.18,14.12.2022
36,41.42957063916039,110.14942466953681,110.14942466953681,134.87,15.12.2022
37,40.39644908970308,111.4305050081213,111.4305050081213,118.12,16.12.2022
38,44.76503895740607,103.76652489303402,103.76652489303402,107.01,19.12.2022
39,46.693823089085434,98.78064889130862,98.78064889130862,106.28001,20.12.2022
40,46.23213924833196,96.64663495206494,96.64663495206494,97.81,21.12.2022
41,43.57871326412838,89.93399887374827,89.93399887374827,92.06,22.12.2022
42,42.16244264467644,86.754502743288,86.754502743288,83.52,23.12.2022
43,39.41344516477548,80.26808182143766,80.26808182143766,82.61,28.12.2022
44,38.19321247415314,77.7323501074717,77.7323501074717,82.58,29.12.2022
45,37.247712770743036,75.37232445374575,75.37232445374575,75.32,30.12.2022
46,35.78686986205439,71.94872260203839,71.94872260203839,71.14,03.01.2023
47,34.59708565504755,69.66047497923678,69.66047497923678,64.49,04.01.2023
48,32.06952552744165,64.29024158542954,64.29024158542954,70.54,05.01.2023
49,31.945151578727135,64.88389762475704,64.88389762475704,69.15,06.01.2023
50,34.28329797180287,65.46995849667933,65.46995849667933,74.97,09.01.2023
51,35.389054474481036,67.36881199706627,67.36881199706627,69.08,10.01.2023
52,35.500065983787444,67.73254160494534,67.73254160494534,65.87,11.01.2023
53,34.904464915794094,66.33224426369704,66.33224426369704,67.63,12.01.2023
54,33.971606357484944,64.56986334516803,64.56986334516803,63.35,13.01.2023
55,33.43142781787858,63.64322209719017,63.64322209719017,54.990005,16.01.2023
56,31.790544918198407,60.79711805934842,60.79711805934842,59.189995,17.01.2023
57,30.70785750353182,57.968793617932484,57.968793617932484,62.48,18.01.2023
58,30.25258516773079,57.57074396383202,57.57074396383202,60.9,19.01.2023
59,31.547613612041147,60.07343176765846,60.07343176765846,67.91,20.01.2023
