;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;units;n_layers;epochs;coverage;avg_length;coverage_conf;avg_length_conf;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum
0;32;0.005;0.0001;0.05;pb;6;1;1;1;128;1;17;0.9836065573770492;59.632539220148985;0.9016393442622951;37.613386384014206;0.9229508196721312;0.8885245901639344;44.04116960077628;37.24263461677225
