;low;high;mean;epochs
0;17.256584766066375;24.860746494995887;24.860746494995887;62
1;16.969088571877823;24.56142036810224;24.56142036810224;62
2;17.292688114117823;24.834670622708526;24.834670622708526;62
3;17.461759314401068;25.017794334180508;25.017794334180508;62
4;17.502113158998295;25.06302577756751;25.06302577756751;62
5;17.642379545008986;25.40599403174844;25.40599403174844;62
6;17.549423033594785;25.22716640185765;25.22716640185765;62
7;17.57362375929007;25.111993961830848;25.111993961830848;62
8;17.534277713583986;24.975374378653637;24.975374378653637;62
9;17.694367429861803;25.270188819068835;25.270188819068835;62
10;17.694379750141646;25.321051862372002;25.321051862372002;62
11;17.760675175975948;25.430558205699086;25.430558205699086;62
12;17.8930504227473;25.725977571854568;25.725977571854568;62
13;17.97222916521326;25.907677058976716;25.907677058976716;62
14;17.810598181927105;26.240989909844814;26.240989909844814;62
15;17.55016348241334;26.34781166419414;26.34781166419414;62
16;17.399302887765792;26.473286322225523;26.473286322225523;62
17;17.194500411882355;26.508795832788547;26.508795832788547;62
18;17.13959015665082;25.715053179717923;25.715053179717923;62
19;17.547887926726368;25.428383676306822;25.428383676306822;62
20;17.73757834735458;26.035258484861224;26.035258484861224;62
21;17.530674031729955;26.555925831299334;26.555925831299334;62
22;17.322460070358037;27.139961305081084;27.139961305081084;62
23;16.982474555927062;27.90827120447214;27.90827120447214;62
24;16.356773127744823;28.177730508970782;28.177730508970782;62
25;16.1971934710525;28.571841476807304;28.571841476807304;62
26;15.801594213410963;29.00116257240667;29.00116257240667;62
27;15.357652641722105;29.133954244636712;29.133954244636712;62
28;15.289320673629781;29.516735483129764;29.516735483129764;62
29;15.03138083078419;30.175673330244024;30.175673330244024;62
30;14.606846163903766;30.722491702676535;30.722491702676535;62
31;14.170135364454667;30.93768756663539;30.93768756663539;62
32;14.139646983941594;31.238472414662425;31.238472414662425;62
33;13.581394467793942;31.178260743014516;31.178260743014516;62
34;13.192175267069016;30.199133607120753;30.199133607120753;62
35;13.283674597384804;28.277614713740608;28.277614713740608;62
36;14.776995388673258;28.027516729014984;28.027516729014984;62
37;14.832952867691438;28.57867183995217;28.57867183995217;62
38;14.793881564225849;28.86333560180486;28.86333560180486;62
39;15.118140241437445;29.700492456985668;29.700492456985668;62
40;14.527046479333732;30.53418115339072;30.53418115339072;62
41;13.731625804148516;30.260683261159596;30.260683261159596;62
42;13.869389941323128;29.82693302495673;29.82693302495673;62
43;14.129765503493646;29.98006917529125;29.98006917529125;62
44;13.900376677155846;30.182459340381456;30.182459340381456;62
45;13.821472060916392;30.29632583074492;30.29632583074492;62
46;13.711944157099584;30.393518054369085;30.393518054369085;62
47;13.825732413686044;30.68617890986776;30.68617890986776;62
48;13.988328690897886;31.543554576298646;31.543554576298646;62
49;13.451476808844236;32.45823186427857;32.45823186427857;62
50;12.977668414760373;33.0112571936959;33.0112571936959;62
51;12.430495526275385;33.155643481286035;33.155643481286035;62
52;12.547109747050795;33.42147569539895;33.42147569539895;62
53;10.646882145281047;33.272314067341725;33.272314067341725;62
54;10.682220403954256;33.03616879953811;33.03616879953811;62
55;10.821134947259193;33.07936123661113;33.07936123661113;62
56;11.206234246404673;33.66843324079263;33.66843324079263;62
57;10.681556340870726;34.23622072951765;34.23622072951765;62
58;11.161759268200019;35.09648673359967;35.09648673359967;62
59;10.812083545665656;36.366175349306886;36.366175349306886;62
