;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;kernel_size;n_filters;dilations;eta_qd;lamb_qd;epochs;coverage;avg_length;coverage_conf;avg_length_conf;mis;cwc;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum;mis_sum;cwc_sum
0;32;0.005;1e-05;0.05;qd;6;1;1;1;5;32;1;100;0.01;149;0.819672131147541;67.93062283462126;0.8852459016393442;57.0886288958697;101.77455337528968;0.403476474693212;0.6327868852459015;0.8819672131147541;63.17233703685481;56.1106965734342;221.09574048554182;0.14291775643156984
