,PI_low,PI_hi
0,15.865268684512902,20.558101654320982
1,16.047305808904145,20.747532856261294
2,16.075935921608522,20.777396968194736
3,16.129170865187035,20.83274742702506
4,16.274508524786633,20.984084939705316
5,16.298786067426736,21.009376133369493
6,16.60544380805066,21.328793433414045
7,16.753968908849796,21.48353762667365
8,16.844850192327264,21.578181770020727
9,16.893927349465812,21.629285797997614
10,16.712713281369474,21.440524572875148
11,16.7757458658916,21.50621864585032
12,16.929161686578553,21.66605801404173
13,17.259038657804076,22.009844581209816
14,17.424710939284275,22.183379788488516
15,17.780502079124222,22.555890102487787
16,18.125447799821327,22.916748265420104
17,18.335346189853357,23.136968216296065
18,18.537655041096603,23.348883805746766
19,18.405807410309517,23.208318652949885
20,18.24115149031495,23.035269357508184
21,18.0821697368034,22.870870992963734
22,18.023887852188672,22.812500463935535
23,18.634681310551287,23.455126383740684
24,19.38003785097975,24.241363768736644
25,19.813039630182157,24.699763065618274
26,20.375233588655732,25.29370958851959
27,20.813500809057377,25.75929247096919
28,21.006576719383602,25.965649889371587
29,21.479427827723676,26.46656597917965
30,21.844558663705484,26.857271005653626
31,22.26465827624809,27.30693140483993
32,22.81909760418298,27.89593466185991
33,23.210159795569595,28.311848212920307
34,23.328715014832845,28.43831859596859
35,23.163917842829886,28.260625540648533
36,22.625313154562996,27.678159670518756
37,21.8579155718943,26.858840116494406
38,21.28922759391557,26.264116923151796
39,21.234291342893563,26.21094937150402
40,22.14339887876213,27.1736137798634
41,22.478259403184083,27.534124387701343
42,22.730176846836898,27.801549367592333
43,22.965218833580586,28.045333455304103
44,22.69553825685597,27.75762535230225
45,22.450479143383262,27.50199740996917
46,22.698265597204774,27.76592503202118
47,22.948295450782865,28.030901972307397
48,23.04609309295851,28.136392520419708
49,23.40441993119432,28.520967222049485
50,23.885752443381,29.03830033115372
51,24.50245205909607,29.697712509041935
52,24.979918713873666,30.205433459015588
53,25.140078409340994,30.376526170815445
54,25.192559105387524,30.43260857747123
55,25.19450718803627,30.43569369874667
56,25.32361140050935,30.57106055586947
57,25.344806593936973,30.596932404322633
58,25.667628480113297,30.944097438629218
59,26.20054440236556,31.515765938707535
60,26.843279356647304,32.203064330803215
