;low;high;mean;epochs
0;101.60588471351188;131.88678145341188;131.88678145341188;143
1;83.17923181000369;110.58991971940418;110.58991971940418;143
2;85.79760412386149;114.40815586584311;114.40815586584311;143
3;87.52964752712994;116.93390659277253;116.93390659277253;143
4;91.45721832773387;122.66129163697396;122.66129163697396;143
5;92.86400115283791;124.71272662541188;124.71272662541188;143
6;62.68234711171142;91.91366199617043;91.91366199617043;143
7;91.59028171513152;139.66343143822115;139.66343143822115;143
8;102.50292207035355;155.57679906000556;155.57679906000556;143
9;99.05512295235933;150.549032504288;150.549032504288;143
10;91.08098012028893;144.61655328051162;144.61655328051162;143
11;88.16577978676737;140.52283202801027;140.52283202801027;143
12;92.44350506649528;146.52990664594486;146.52990664594486;143
13;89.36987891156227;142.2137185014109;142.2137185014109;143
14;86.99336829221821;138.87646852457746;138.87646852457746;143
15;77.74080219717342;125.88340578064215;125.88340578064215;143
16;90.87500435878304;144.32730809843588;144.32730809843588;143
17;96.96679098590182;152.88182159178325;152.88182159178325;143
18;86.81908632586666;138.63172165283513;138.63172165283513;143
19;91.4770631685434;145.1727636649534;145.1727636649534;143
20;67.69739546097044;99.88810690876262;99.88810690876262;143
21;69.75984097618246;103.13386347694295;103.13386347694295;143
22;73.9834630179655;109.78077546458847;109.78077546458847;143
23;78.36617052638108;116.6780135662667;116.6780135662667;143
24;77.68838197927859;109.68582354220622;109.68582354220622;143
25;79.43816182461259;112.43952792982947;112.43952792982947;143
26;78.48923443201637;110.94615279841577;110.94615279841577;143
27;82.23015029469227;116.83339392282575;116.83339392282575;143
28;87.07909134641412;122.22326255054985;122.22326255054985;143
29;85.88332101314879;120.34141186810409;120.34141186810409;143
30;78.67971161328144;107.58736263090557;107.58736263090557;143
31;77.80012711270936;106.51078464066963;106.51078464066963;143
32;79.99908836413958;109.20222345135087;109.20222345135087;143
33;85.71017955488975;116.19235439593625;116.19235439593625;143
34;77.29220029248638;105.88911525662684;105.88911525662684;143
35;82.12990271581563;111.81025104856425;111.81025104856425;143
36;77.91163181470442;106.64726338743618;106.64726338743618;143
37;78.90890442060551;107.86789063220945;107.86789063220945;143
38;75.1056305073585;103.21284828603018;103.21284828603018;143
39;77.3913011983619;106.010403668583;106.010403668583;143
40;67.59161795907232;94.04097467975708;94.04097467975708;143
41;60.907402109439076;86.12941183496771;86.12941183496771;143
42;60.46820169037941;85.60956208149662;85.60956208149662;143
43;55.37231289454211;79.57798811675335;79.57798811675335;143
44;51.91288367645866;75.48334212796077;75.48334212796077;143
45;46.77487930746499;64.35208178367759;64.35208178367759;143
46;46.2273861037951;63.704063580243705;63.704063580243705;143
47;46.20933525139053;63.68269600700796;63.68269600700796;143
48;42.35151422677886;58.51276665878714;58.51276665878714;143
49;39.8366630582686;55.5361515057115;55.5361515057115;143
50;36.29000346583456;58.71253435732465;58.71253435732465;143
51;39.82318656805125;59.827766324533506;59.827766324533506;143
52;39.01143147444;59.01830149447017;59.01830149447017;143
53;42.41029663035728;62.4075586403217;62.4075586403217;143
54;38.970551965459556;58.977539118753285;58.977539118753285;143
55;37.09592655590252;57.10820320078202;57.10820320078202;143
56;38.12375244886545;58.133131586699136;58.133131586699136;143
57;35.624248820335104;55.640683696070774;55.640683696070774;143
58;30.74203267440093;50.77226461560157;50.77226461560157;143
59;33.19481862549895;53.21811812696976;53.21811812696976;143
60;35.11617404230553;55.13404225929259;55.13404225929259;143
