;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;kernel_size;n_filters;dilations;eta_qd;lamb_qd;epochs;coverage;avg_length;coverage_conf;avg_length_conf;mis;cwc;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum;mis_sum;cwc_sum
0;8;0.005;1e-05;0.05;qd;3;1;1;1;3;16;1;150;0.1;276;0.819672131147541;29.269326902424076;0.9672131147540983;46.63942897609816;63.40308465055275;0.5157559864734585;0.8;0.978688524590164;30.79412464881142;47.91063532923607;75.91404029315366;0.45574015202263063
