;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;units;n_layers;epochs;coverage;avg_length;coverage_conf;avg_length_conf;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum
0;64;0.001;0.0001;0.05;pb;3;1;1;1;128;1;164;0.296969696969697;5.589893924323653;0.4666666666666667;10.243019045847218;0.296969696969697;0.4666666666666667;5.589893924323653;10.243019045847218
