,PI_low,PI_hi
0,25.63176470619239,32.14485758164221
1,25.870737210747233,32.42628281669296
2,25.959248705489294,32.53051612385806
3,25.667170372252144,32.18655275973862
4,26.401791000042078,33.05170317965578
5,25.808782917052845,32.353323352685884
6,25.96809745159689,32.54093830208298
7,26.224773491920395,32.843221386168054
8,27.11202490576493,33.88860827943985
9,27.040262627535007,33.80398278957603
10,28.475296386666553,33.88346395051103
11,28.946282876425762,34.41826783500502
12,29.491149136891845,35.037118433707704
13,29.774331640523467,35.359195139226166
14,29.7477453460905,35.32894532701114
15,30.859026508272866,36.594411452323
16,32.103517146079454,38.01432550561397
17,32.81523439280866,38.82754577881947
18,32.878329653178206,38.89967235683037
19,34.687219737894246,40.97060614118145
20,31.562303440670537,36.366779183928784
21,30.456321631590782,35.160454148447066
22,31.748182063102252,36.56967223648636
23,34.61631592535192,39.696804128520036
24,32.4677570537185,37.35413447134851
25,33.115827530687504,38.05988181163596
26,32.074763886359754,36.926219684398255
27,31.627245217445385,36.43767343922377
28,32.88072824116519,37.80375320481822
29,33.4927664901826,38.47078610379751
30,32.617649828957774,38.480019810206066
31,32.9681393875333,38.87617558314802
32,32.91415724359852,38.8151550887379
33,32.68951948567252,38.56124994740439
34,34.17899202839486,40.24316131957125
35,34.505601399012356,40.612010912479064
36,36.74379150935199,43.13596018844292
37,38.07541008980036,44.63556313225078
38,37.44152060021622,43.921616235936106
39,38.7372087092876,45.381651894658404
40,38.76295762019622,44.903461489168464
41,39.501208877593534,45.73376618528182
42,40.26880425747259,46.596780841513876
43,40.35413304830249,46.692722112228964
44,40.49638480429296,46.852666019619946
45,41.654050801513094,48.152710265810065
46,43.54660278068463,50.27458024314937
47,43.02296147998894,49.68732477977265
48,42.05305379087601,48.599964142754004
49,44.891471641284184,51.78366257084156
50,43.75325098816052,50.35842372530433
51,42.05157635287536,48.43737540770927
52,37.73077659398503,43.5648610584423
53,38.955685134729514,44.94537985709983
54,39.691280320652666,45.77459277825228
55,42.3822138221514,48.810723090968395
56,42.52391041450959,48.970745142911156
57,42.769521551724516,49.248129067814375
58,44.76597683193238,51.50130466088857
59,47.30351032951334,54.36299272199803
60,46.22029641345847,54.34095370963062
61,48.27262729695659,56.7099372796859
62,48.028167526950696,56.427811835719694
63,48.986930341282445,57.53435892787011
64,50.39799859996867,59.16269518240068
65,51.71292460465014,60.68038268694104
66,52.980112158865346,62.14259936572555
67,54.2774185347879,63.63920583139662
68,57.68313434845707,67.57005893606579
69,62.38740769416387,73.00443626690756
70,65.99504931074064,75.28907375603598
71,57.29936476806854,65.63173673718913
72,62.00426889209981,70.85749397555223
73,69.54220198451672,79.22829563622938
74,68.7108176005494,78.30477995008974
75,66.78755762348152,76.16899883705517
76,64.7483086439241,73.90481947914583
77,66.25600039212823,75.57880901764938
78,72.78255746141238,82.82779335368993
79,74.950075944101,85.23470682748493
80,78.74928864828284,90.61504242214379
81,83.86064900912515,96.33610737707934
82,85.56453361731008,98.24316219799474
83,87.97838958801148,100.94484254303242
84,109.35537086994933,124.87233831320381
85,99.14944729156132,113.44817827709713
86,90.15571999057276,103.3818028780842
87,78.84393687965186,90.72098394672328
88,77.3770135376476,89.07764843577816
89,80.29211115113793,92.3419420063069
90,79.13194171730558,110.2297594938032
91,85.92276960595065,119.64030421210202
92,75.34379630554415,104.98033401349662
93,76.88299942261224,107.11328561912737
94,77.52433344568371,108.00201910904846
95,79.66211539655856,110.96444702232452
96,74.15518731458127,103.33322001670585
97,73.89010525357845,102.96587822011377
98,74.76231988475786,104.17455405734577
99,74.57419053057745,103.91385539972616
100,73.47800630549935,99.25085811871031
101,63.71830667010657,85.97845462648513
102,54.37130668389782,73.24198333613111
103,55.30670736929652,74.51611676039884
104,59.73261632896115,80.54525902116745
105,67.61210014273503,91.27682389480492
106,62.483359084317314,84.29486961165163
107,62.72183264434189,84.61997343471745
108,66.25692407197417,89.43534584542155
109,60.11579279782355,81.06758507597176
110,60.54641425343975,86.54454612781711
111,63.5777780295925,90.9557661605103
112,63.18909377530683,90.39016713851183
113,68.49302873472499,98.1084662893135
114,80.55555667408144,115.65888090079866
115,80.71113741696593,115.88510206973258
116,80.02830245279549,114.89223393717043
117,74.06517097502633,106.21752642802888
118,72.06943614261064,103.31309470257062
119,77.77243621349942,111.61212031133786
120,79.6755292742966,113.38018127322387
121,78.43966644152673,111.62815343703826
122,74.24626169763592,105.68347531731072
123,79.58177548884046,113.24726919664924
124,77.75781362506831,110.66153231662842
125,80.86878814718618,115.07182417194754
126,78.39704955125299,111.56774376317142
127,75.67815435499078,107.71330422413644
128,75.7974793989932,107.88245794481762
129,80.91139829116769,115.1322315970503
130,86.91986935032064,118.46302337019286
131,85.23178849389993,116.19933536723504
132,88.95459550312187,121.1917580336877
133,99.3882755941195,135.18309702424386
134,108.91452147310561,147.96225660313115
135,110.68991509246594,150.34416100939993
136,115.45358448163047,156.73549820797223
137,115.62680790310567,156.96791584632894
138,125.37961339001974,170.0543555441829
139,154.70314843661265,209.40204994171216
140,142.93825004517294,200.20685923993005
141,108.28391517907849,151.84567877582202
142,84.69217618961157,118.92845569376962
143,82.21634428086149,115.47463741094873
144,72.3489760700757,101.7141694712532
145,55.49845020625823,78.19528425388161
146,72.95469472983692,102.55881256823702
147,80.84004050937668,113.55486301820505
148,83.36769799730868,117.08078679687362
149,74.72032983747144,105.02096861823375
150,68.4478178950848,107.62633102457293
151,65.30881533966308,102.66543771709686
152,60.85592289760982,95.62970817630415
153,68.38360050143925,107.52483530657989
154,68.3996493684882,107.55020136540388
155,61.360980130851715,96.42744317895831
156,64.75487391065607,101.7899944228894
157,60.1985135845115,94.59137453156971
158,61.360980130851715,96.42744317895831
159,64.70671156816069,101.71387938068686
160,73.73825858344904,115.98793692673537
