,PI_low,PI_hi
0,91.5531930084542,132.65806823744686
1,77.12603196235398,111.79700204347455
2,79.71252121836316,115.53695309795327
3,81.42346090648432,118.01089763188523
4,85.30318893383495,123.62081774044925
5,86.69283577897184,125.63018955745397
6,64.41933785413788,93.43421512718302
7,93.03271928917063,134.79742222052687
8,103.82357310782098,150.40070480317664
9,100.41425041743176,145.47091590698616
10,92.6226375829397,134.20445171903657
11,89.66488273476885,129.92764007876443
12,94.00566331623149,136.2042728596256
13,90.88584041864353,131.69309112178024
14,88.47606580192266,128.20865518490967
15,79.09401381594549,114.64261720406368
16,92.41356333836737,133.9021356977299
17,98.59700674421737,142.84323088218497
18,88.29934808018004,127.95313575186552
19,93.0246808648365,134.78579396991026
20,88.99817622738033,128.9636086600783
21,92.01956526220415,133.33242539641805
22,98.21104832537,142.28514266658112
23,104.63570364436646,151.57502495343084
24,98.1226022310419,142.15725163750568
25,100.6876332896588,145.8662209437743
26,99.29656604957859,143.85477155256865
27,104.780438436741,151.78430880489586
28,111.88856758155836,162.06247526089604
29,110.13567137492296,159.52783226979028
30,110.21606424913628,159.64408148545013
31,109.07427200617107,157.99307703881715
32,111.92878066391827,162.12062267888783
33,119.34242048568305,172.8405627868007
34,108.4149220842246,157.03967392257144
35,114.69483397997445,166.12026619304757
36,109.21900926450908,158.20236089028214
37,110.51359013645447,160.07429223477746
38,105.57648102778273,152.9353662890082
39,108.54355968373247,157.22568154509565
40,95.07510727422611,137.75065634121535
41,86.14661439594781,124.84037352410641
42,85.56023849719564,123.99250131341451
43,78.75664412429303,114.15479291783004
44,74.13790939087042,107.476303035312
45,67.27809536689779,97.55731093622036
46,66.53446682884228,96.48464026506025
47,66.50986699402333,96.44917292934687
48,60.5580789682409,87.86471832436243
49,57.131312668944986,82.92193688328037
50,51.67964206540621,75.05842210320095
51,56.63943341407438,82.21244591015147
52,55.49991355642211,80.56880051492399
53,60.27114809285662,87.4508482817918
54,55.44252627166171,80.48602490353363
55,52.81096598530941,76.69024875213582
56,54.25381321752552,78.77141771128154
57,50.745066271804276,73.71038777467797
58,43.87779918156985,63.95874242799916
59,47.33469585519708,68.79125369003495
60,50.03184244651315,72.68162851455178
