;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;kernel_size;n_filters;dilations;eta_qd;lamb_qd;epochs;coverage;avg_length;coverage_conf;avg_length_conf;mis;cwc;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum;mis_sum;cwc_sum
0;32;0.005;1e-05;0.05;qd;3;1;1;1;3;16;1;150;0.1;113;0.9508196721311475;79.87861294950612;0.8852459016393442;49.45004987180511;81.69212045585049;0.613839457768997;0.8836065573770492;0.8737704918032787;62.88826782614196;46.03547773141684;91.6391974865551;0.5276556887368798
