;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;units;n_layers;epochs;coverage;avg_length;coverage_conf;avg_length_conf;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum
0;8;0.002;0;0.05;qd;6;1;1;1;5;1;175;0.7333333333333333;30.17600871968608;0.896969696969697;140.31746592384283;0.7333333333333333;0.896969696969697;30.17600871968608;140.31746592384283
