,low,high,mean,actual,date
0,96.28762766417971,131.56694599482265,131.56694599482265,101.13,26.10.2022
1,92.00293603772462,123.31263889105624,123.31263889105624,105.96,27.10.2022
2,93.89752342135475,126.66818631663857,126.66818631663857,107.69,28.10.2022
3,96.2849705885696,129.85740450797383,129.85740450797383,80.03,31.10.2022
4,93.67952608806303,128.5057606254608,128.5057606254608,115.58,01.11.2022
5,85.82678880121233,126.00614911102981,126.00614911102981,129.0,02.11.2022
6,82.04049921118067,115.54478006592214,115.54478006592214,124.76001,03.11.2022
7,103.50785149274593,150.0968364578824,150.0968364578824,115.07001,04.11.2022
8,106.76657286372912,155.54980909011923,155.54980909011923,111.39,07.11.2022
9,102.17155206775851,149.21426814154398,149.21426814154398,116.79,08.11.2022
10,98.37689053183703,143.93780917257487,143.93780917257487,112.91,09.11.2022
11,99.10551491532209,143.29071570543218,143.29071570543218,109.91,10.11.2022
12,99.18684238968041,144.0950020122647,144.0950020122647,98.23,11.11.2022
13,95.97373517748868,139.05078748038065,139.05078748038065,114.80999,14.11.2022
14,91.57549209938064,136.22103278016763,136.22103278016763,122.5,15.11.2022
15,91.08530788613183,133.1381099430536,133.1381099430536,109.69,16.11.2022
16,101.10216852586825,146.5007836176801,146.5007836176801,115.57,17.11.2022
17,98.99589051045251,144.8982896039027,144.8982896039027,110.55999,18.11.2022
18,97.33377566552596,139.55606338990214,139.55606338990214,114.31999,21.11.2022
19,97.34395392963798,140.467051934924,140.467051934924,122.020004,22.11.2022
20,97.45698136405923,135.6676582536856,135.6676582536856,130.01,23.11.2022
21,101.35396805305828,140.09127609562466,140.09127609562466,121.91,24.11.2022
22,106.0028886449897,145.40786861963267,145.40786861963267,125.100006,25.11.2022
23,105.52152025105049,147.1541899512375,147.1541899512375,123.37,28.11.2022
24,104.32853645647603,143.85101958918975,143.85101958918975,130.19,29.11.2022
25,104.8026610828007,146.1130355258638,146.1130355258638,139.03,30.11.2022
26,106.90287899305466,149.3184550970212,149.3184550970212,136.85,01.12.2022
27,111.76070984298941,155.5838887049049,155.5838887049049,136.95,02.12.2022
28,113.46035048661358,159.32825691640133,159.32825691640133,135.53,05.12.2022
29,112.85327960615481,157.98985525757854,157.98985525757854,139.08,06.12.2022
30,112.4904254152981,158.18359367549732,158.18359367549732,148.3,07.12.2022
31,113.56546217838202,160.43858161635814,160.43858161635814,134.71,08.12.2022
32,117.33947127046629,163.06818639369993,163.06818639369993,142.52,09.12.2022
33,115.44122193112294,162.49210034390558,162.49210034390558,135.71,12.12.2022
34,114.17630598290894,157.11559723804388,157.11559723804388,137.32,13.12.2022
35,114.04458654558786,158.9437392366957,158.9437392366957,131.18,14.12.2022
36,112.54677267997631,154.9162784219144,154.9162784219144,134.87,15.12.2022
37,110.98682886541215,154.20505757543006,154.20505757543006,118.12,16.12.2022
38,110.09932862218723,149.31296832835997,149.31296832835997,107.01,19.12.2022
39,104.50620295765343,143.18999342859274,143.18999342859274,106.28001,20.12.2022
40,96.03842356351369,130.45610344254277,130.45610344254277,97.81,21.12.2022
41,92.50382253231713,123.08249052289791,123.08249052289791,92.06,22.12.2022
42,88.53091499380908,117.04065815023073,117.04065815023073,83.52,23.12.2022
43,81.66871823265942,108.97312311765593,108.97312311765593,82.61,28.12.2022
44,76.98360962719835,102.98713248716109,102.98713248716109,82.58,29.12.2022
45,73.8923395038289,97.98332276629468,97.98332276629468,75.32,30.12.2022
46,73.41958965212385,96.34960965532574,96.34960965532574,71.14,03.01.2023
47,68.82763281573146,93.41637696412543,93.41637696412543,64.49,04.01.2023
48,64.6486508771798,86.96435006739979,86.96435006739979,70.54,05.01.2023
49,60.9401501039654,82.86608527725424,82.86608527725424,69.15,06.01.2023
50,58.66707432124838,77.98674506118576,77.98674506118576,74.97,09.01.2023
51,62.544296313249795,85.0868764700658,85.0868764700658,69.08,10.01.2023
52,62.54432097288423,83.39681609441865,83.39681609441865,65.87,11.01.2023
53,63.80817655681763,86.15465713571795,86.15465713571795,67.63,12.01.2023
54,60.55631672911527,81.63253638403836,81.63253638403836,63.35,13.01.2023
55,59.245959239550814,78.69464918683892,78.69464918683892,54.990005,16.01.2023
56,57.678266134866234,77.66797613178571,77.66797613178571,59.189995,17.01.2023
57,52.90513496429843,72.08645899016099,72.08645899016099,62.48,18.01.2023
58,49.374044848554206,65.99142345620574,65.99142345620574,60.9,19.01.2023
59,52.703067754850096,70.5456325571906,70.5456325571906,67.91,20.01.2023
