;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;kernel_size;n_filters;dilations;eta_qd;lamb_qd;epochs;coverage;avg_length;coverage_conf;avg_length_conf;mis;cwc;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum;mis_sum;cwc_sum
0;20;0.005;1e-05;0.1;qd;3;1;1;1;3;16;1;150;0.01;63;0.95;53.26898709973609;0.8833333333333333;33.71826133908108;60.56443883200601;0.7424877434968948;0.8166666666666667;0.8883333333333334;43.93369689083751;38.14770293386074;79.3685910337842;0.4659014628917279
