,PI_low,PI_hi
0,16.48527481693219,19.872336767457337
1,16.67875575645825,20.141916317887244
2,16.80003819286751,20.27895663862109
3,16.901581692926577,20.39481901431909
4,17.3369731752087,20.980294359206077
5,17.196084738268745,20.757775690517036
6,17.125580027224736,20.687033259673463
7,16.939886613384537,20.44175385959717
8,17.256714560214522,20.871337746765583
9,17.30953455676792,20.91052954256803
10,17.501677760308645,21.15323092408721
11,17.824724429990706,21.583234439987073
12,18.06941411987232,21.87286007134366
13,18.435910104462113,22.34482116266789
14,18.532580317829343,22.441525133601885
15,18.72433457013543,22.693567504892307
16,18.771232639378173,22.742375648720483
17,18.12958809146391,21.90955430001637
18,17.985411679840894,21.777896463140262
19,18.46239876772561,22.422194614528472
20,18.874944015878377,22.900557323259044
21,19.47288237105018,23.664193770897313
22,20.10258850619533,24.47629511936734
23,20.28114053142603,24.641161408140224
24,20.763743634072902,25.292963841980708
25,21.05056467692607,25.641924433871594
26,21.21563209426739,25.82320663311547
27,21.660937828941847,26.428686662788856
28,22.182361394156704,27.094945836199724
29,22.63071867734404,27.633047857049025
30,22.77613272267866,27.797952585095015
31,23.10481881565458,28.242977848598855
32,22.917683497862974,27.959270633273167
33,22.20884629973485,27.04821131867189
34,20.806104267452334,25.28587844904309
35,21.178783061278452,25.87533866524244
36,21.334750843130653,26.019809346749504
37,21.697444173346952,26.433449559773305
38,22.420273513292578,27.429247389525205
39,22.7300278946536,27.76196369244331
40,22.356886905529173,27.232361063049183
41,22.11524408245409,26.973715637776998
42,22.29929144530589,27.229504975776024
43,22.436002444959534,27.368603768866006
44,22.603070490943132,27.587027792549282
45,22.646808839615982,27.638278924667492
46,22.94997347289746,28.044179537894024
47,23.6459215638624,28.97256079634593
48,24.134004850186166,29.54599060363057
49,24.47465639894545,29.963904475326252
50,24.42074938410151,29.88001901635194
51,24.738681104802616,30.320935466528187
52,24.55582092411647,30.040098630000283
53,24.581053226842993,30.096599310156734
54,24.66156933568589,30.20796392129251
55,25.20562537817484,30.93135149311782
56,25.39660868896976,31.13013132340288
57,26.14281514390318,32.13627831142556
58,26.644979031653726,32.75200203777428
59,27.264052765294515,33.53375262325709
