,PI_low,PI_hi
0,16.860250295725216,20.456400331477134
1,17.007386038566477,20.65346111311572
2,16.963019478824442,20.58494335520337
3,17.082029686022288,20.715499019844735
4,17.212902228261214,20.920512788527482
5,17.338007585904307,21.024924572936747
6,17.702305016556146,21.50625572989265
7,17.718721789446725,21.474676018991094
8,17.614660763404583,21.274827281226866
9,17.40822424880559,21.073055470981966
10,17.632816543794977,21.399253606646422
11,17.775035817363552,21.56975445220263
12,17.93892868082606,21.709784288840336
13,18.231066971655192,22.119284518228547
14,18.528223435667115,22.4568105351945
15,18.881360417620527,22.8507035572806
16,19.034706505523566,23.011454133369188
17,19.206062809710662,23.18576872155074
18,19.27811919839947,23.27936120581043
19,18.771663479564275,22.60793145735512
20,18.466410990059227,22.24152769005995
21,18.834412020034623,22.88274700351544
22,19.361677061132763,23.484608320593395
23,19.93534021451763,24.099905642056754
24,20.56486191507354,24.908698748983383
25,20.872145587514872,25.16956478149445
26,21.272134684067215,25.61664543728446
27,21.605207905492367,26.076548301118113
28,21.82661910422633,26.242962633053246
29,22.197057270358837,26.721535032946736
30,22.746007297609758,27.446336726492405
31,23.253713956058796,27.981752187119177
32,23.443107211537203,28.12907279575948
33,23.7212010609609,28.478794657741854
34,23.64576965481194,28.356886227913783
35,22.998560467702465,27.49013679976727
36,21.633148205728343,25.882458801369218
37,21.622658349861762,25.968581253554596
38,21.92531896049487,26.558201386986305
39,22.325550766560113,26.8055502244678
40,22.928418896906827,27.639412636818633
41,23.393693279549147,28.196394870513092
42,23.13729002200556,27.669893255555404
43,22.77468188652437,27.230205630090683
44,22.873900426574288,27.518114923262367
45,23.086731043208914,27.75265682984723
46,23.246082651521345,27.882917916597556
47,23.298161460039402,27.959427470435564
48,23.566294486412964,28.30357120251629
49,24.23989161849822,29.199362979930733
50,24.829696309721978,29.866888431703835
51,25.187507297840764,30.18131601841204
52,25.171805470789465,30.1276915075849
53,25.413781557434298,30.44732022363156
54,25.345306181284602,30.354396484161743
55,25.317142391172272,30.254291746382727
56,25.367968227230314,30.395718209943425
57,25.881874820104667,31.070430450557257
58,26.18060045655877,31.38555487229337
59,26.834551054392648,32.163109170461695
60,27.439311086912028,32.94795658148579
