;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;units;n_layers;epochs;coverage;avg_length;coverage_conf;avg_length_conf;mis;cwc;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum;mis_sum;cwc_sum
0;32;0.001;0.0005;0.05;pb;3;1;1;1;128;2;185;0.9180327868852459;2.7555792279970763;0.9344262295081968;3.0310418312153016;4.30701982326904;0.8405200767024059;0.9196721311475409;0.955737704918033;3.0859145489778195;3.939673576053803;4.567616251829945;0.7777431895179133
