,PI_low,PI_hi
0,26.15898112013223,30.297931339083668
1,26.414219778565258,30.56745161709416
2,26.508754025704956,30.667277908853197
3,26.19679760183366,30.33786348614125
4,26.981714508683257,31.16649229082388
5,26.348048771125093,30.497577597952777
6,26.51820600277705,30.67725862657964
7,26.79245037192889,30.966779833962153
8,27.739230365764115,31.966900230682786
9,27.663451513791557,31.88679559990657
10,28.811196666628895,34.43856911492951
11,29.287876043204733,34.95920578571861
12,29.836615940346615,35.55870464512966
13,30.119899919457357,35.868221159974
14,30.093338783072532,35.83920057842429
15,31.19972846173733,37.04815919773936
16,32.43212032714949,38.4019680199395
17,33.13254765381436,39.17171884018939
18,33.194621132005,39.23995983496532
19,34.97120490975472,41.19367594835256
20,32.233300348532076,35.081705803506686
21,31.14213424049882,33.99993699946882
22,32.41523941739091,35.26151697935468
23,35.188770866839704,38.003044861701454
24,33.115370188292715,35.95343835588642
25,33.742820904124386,36.5735738421654
26,32.733477482624565,35.57600916582184
27,32.29702020312489,35.14470324263874
28,33.51550290051038,36.34889054676678
29,34.10650396155808,36.933056489392904
30,33.24067497707974,37.21977053646462
31,33.58455457473719,37.57629324797166
32,33.53165183756088,37.52144954629867
33,33.31121758189168,37.29290596626098
34,34.76611509578637,38.801012330342395
35,35.08372491255514,39.130090281728855
36,37.24595092898113,41.369596200150895
37,38.52592945328416,42.69472400417744
38,37.916839896166834,42.06414947394293
39,39.16152294385004,43.35273654824025
40,38.842046090703725,43.22988937749731
41,39.54676068608738,43.955161893006085
42,40.27856586124897,44.708327234878396
43,40.35988313805541,44.792016676693876
44,40.49541052725524,44.93149823643312
45,41.5977839132729,46.0660432846678
46,43.3959791571193,47.91675447826873
47,42.89896968832921,47.40522951843684
48,41.97730192407242,46.4566339287024
49,44.67035685338523,49.228332635425886
50,43.7616936918039,48.62095017134088
51,42.133792292027316,46.94650638249316
52,38.00951062062287,42.69927915691726
53,39.17948157379403,43.90453406179235
54,39.88181135487069,44.627632022435634
55,42.4501312759953,47.272029600059945
56,42.58572640921305,47.41154461016489
57,42.82080264890354,47.653370515241924
58,44.72982064086087,49.6167037493134
59,47.1551818507873,52.11114671068623
60,45.667750623658705,51.27423823775602
61,47.53555888946543,53.23129629566188
62,47.313169333428554,52.99825153322229
63,48.18493617946051,53.911778209317944
64,49.466349415246675,55.25414644426039
65,50.65889711649591,56.50309427302157
66,51.80680150993967,57.70496478795603
67,52.98140604149795,58.93482623158703
68,56.060832090144515,62.15911147817501
69,60.30650317097697,66.60399550914785
70,65.19064616039785,71.02472950047307
71,56.994542548241476,62.52349502561965
72,61.43019596485639,67.12453492089051
73,68.53192729359223,74.48986468852729
74,67.74895598931519,73.6778680240769
75,65.93720041697006,71.79895817219753
76,64.01620494533087,69.80668250112811
77,65.43646362171712,71.2796595160361
78,71.58186979638408,77.65285930792002
79,73.62122784099938,79.76781011928024
80,77.35087165521598,85.89010349673151
81,82.21841989010747,91.01431723086488
82,83.84077892971304,92.722164161359
83,86.13915074546091,95.13971372706206
84,106.49441506264345,116.54486021691261
85,96.77677406184155,106.32635030596808
86,88.21239035628065,97.32037904675417
87,77.44101223898636,85.98499909214934
88,76.04385230504026,84.51426128407417
