;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;units;n_layers;epochs;coverage;avg_length;coverage_conf;avg_length_conf;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum
0;32;0.002;0.0001;0.05;qd;1;1;1;1;128;1;39;1.0;77.3910777835899;0.7868852459016393;36.10916151877059;0.9754098360655737;0.8311475409836063;68.47374187393117;36.22904339672139
