,low,high,mean,actual,date
0,88.25445583218657,114.85169638056288,114.85169638056288,101.13,26.10.2022
1,90.10193098423343,117.71453198036708,117.71453198036708,105.96,27.10.2022
2,94.29124530961231,124.2062547236204,124.2062547236204,107.69,28.10.2022
3,95.79179639464586,126.53151029279655,126.53151029279655,80.03,31.10.2022
4,71.80071547617464,89.35511395544582,89.35511395544582,115.58,01.11.2022
5,102.63523333890102,137.13602851578477,137.13602851578477,129.0,02.11.2022
6,114.27514179771433,155.17314550398032,155.17314550398032,124.76001,03.11.2022
7,110.59755187626104,149.47440262517222,149.47440262517222,115.07001,04.11.2022
8,102.1928703217254,136.45056465746515,136.45056465746515,111.39,07.11.2022
9,99.00099505478003,131.50445848117073,131.50445848117073,116.79,08.11.2022
10,103.68472272071288,138.7623190767895,138.7623190767895,112.91,09.11.2022
11,100.31939158516947,133.54742288518108,133.54742288518108,109.91,10.11.2022
12,97.71731312476291,129.5152644100404,129.5152644100404,98.23,11.11.2022
13,87.58658662303452,113.81678084270062,113.81678084270062,114.80999,14.11.2022
14,101.96735179993176,136.10110064810527,136.10110064810527,122.5,15.11.2022
15,108.63732054577166,146.4368411855967,146.4368411855967,109.69,16.11.2022
16,97.526503038433,129.219595393195,129.219595393195,115.57,17.11.2022
17,102.626565477398,137.12260134483628,137.12260134483628,110.55999,18.11.2022
18,98.28108785206685,130.38889360889704,130.38889360889704,114.31999,21.11.2022
19,101.5423491653966,135.44251579131708,135.44251579131708,122.020004,22.11.2022
20,108.22099193764811,145.7916958295742,145.7916958295742,130.01,23.11.2022
21,115.15116298111091,156.53062139003663,156.53062139003663,121.91,24.11.2022
22,108.12558381202885,145.64386132115146,145.64386132115146,125.100006,25.11.2022
23,110.89245644443905,149.93135798102327,149.93135798102327,123.37,28.11.2022
24,109.39194234885716,147.6061763907504,147.6061763907504,130.19,29.11.2022
25,115.30729545652015,156.77256939327089,156.77256939327089,139.03,30.11.2022
26,122.97472792042798,168.65395115735564,168.65395115735564,136.85,01.12.2022
27,121.0839011310488,165.72395504317458,165.72395504317458,136.95,02.12.2022
28,121.1706044057134,165.85830073156274,165.85830073156274,135.53,05.12.2022
29,119.93897896398326,163.94979298429547,163.94979298429547,139.08,06.12.2022
30,123.01807955776029,168.72114866118415,168.72114866118415,148.3,07.12.2022
31,131.01511269549263,181.1132931034516,181.1132931034516,134.71,08.12.2022
32,119.22775811749892,162.8476799426047,162.8476799426047,142.52,09.12.2022
33,126.00179668555248,173.3446698296501,173.3446698296501,135.71,12.12.2022
34,120.0951114393925,164.19170399807808,164.19170399807808,137.32,13.12.2022
35,121.49156187766933,166.3556608984314,166.3556608984314,131.18,14.12.2022
36,116.16596858709349,158.10317860761302,158.10317860761302,134.87,15.12.2022
37,119.36650555063326,163.06268729522148,163.06268729522148,118.12,16.12.2022
38,104.83831891419005,140.5499083066171,140.5499083066171,107.01,19.12.2022
39,95.20198725828983,125.61753793200837,125.61753793200837,106.28001,20.12.2022
40,94.56881415478429,124.63638039720891,124.63638039720891,97.81,21.12.2022
41,87.22230217338074,113.25228482108953,113.25228482108953,92.06,22.12.2022
42,82.23500207776685,105.52400470921957,105.52400470921957,83.52,23.12.2022
43,74.82779657111637,94.0458511224661,94.0458511224661,82.61,28.12.2022
44,74.03849715711019,92.8227702440668,92.8227702440668,82.58,29.12.2022
45,74.01247507787532,92.7824455768611,92.7824455768611,75.32,30.12.2022
46,67.71546480810085,83.02464672665508,83.02464672665508,71.14,03.01.2023
47,64.0899128802087,77.40653468753257,77.40653468753257,64.49,04.01.2023
48,58.32199972681749,68.468613198029,68.468613198029,70.54,05.01.2023
49,63.56950828496288,76.60010299250443,76.60010299250443,69.15,06.01.2023
50,62.36388026283317,74.73187675808263,74.73187675808263,74.97,09.01.2023
51,67.41188621351121,82.5542333753125,82.5542333753125,69.08,10.01.2023
52,62.30317440776902,74.63780025272273,74.63780025272273,65.87,11.01.2023
53,59.51895372253557,70.32340609659371,70.32340609659371,67.63,12.01.2023
54,61.04548989735235,72.68891851898088,72.68891851898088,63.35,13.01.2023
55,57.33322236497839,66.93640530729276,66.93640530729276,54.990005,16.01.2023
56,50.02353030023683,58.81720217567331,58.81720217567331,59.189995,17.01.2023
57,53.705833294321025,62.36516256382366,62.36516256382366,62.48,18.01.2023
58,56.578606726801496,65.76707010213904,65.76707010213904,60.9,19.01.2023
59,55.205065088912434,63.80969928924383,63.80969928924383,67.91,20.01.2023
