,low,high,mean,actual,date
0,87.94111202236166,96.98100110024353,96.98100110024353,101.13,26.10.2022
1,89.83677826499822,104.0315666439143,104.0315666439143,105.96,27.10.2022
2,94.13538409018183,112.26984498529959,112.26984498529959,107.69,28.10.2022
3,95.67505768524249,114.51971605201564,114.51971605201564,80.03,31.10.2022
4,70.00011828918392,79.84820839086446,79.84820839086446,115.58,01.11.2022
5,101.96050258646814,125.5515734099015,125.5515734099015,129.0,02.11.2022
6,113.90406361877439,146.497812131731,146.497812131731,124.76001,03.11.2022
7,110.13054771937875,140.98375758500495,140.98375758500495,115.07001,04.11.2022
8,101.50662968492115,128.38204323951305,128.38204323951305,111.39,07.11.2022
9,98.23149116231453,123.59624934666418,123.59624934666418,116.79,08.11.2022
10,103.03738882213449,130.61886935961434,130.61886935961434,112.91,09.11.2022
11,99.58425089328563,125.57296564277168,125.57296564277168,109.91,10.11.2022
12,96.91431528382951,121.67151555994035,121.67151555994035,98.23,11.11.2022
13,86.51931764479684,106.48181573512008,106.48181573512008,114.80999,14.11.2022
14,101.27521751049817,129.02298412786482,129.02298412786482,122.5,15.11.2022
15,108.11919696671085,139.023723531591,139.023723531591,109.69,16.11.2022
16,96.71851162152701,122.36447594712743,122.36447594712743,115.57,17.11.2022
17,101.95160662334662,130.01134227591857,130.01134227591857,110.55999,18.11.2022
18,97.4927933181638,123.4958969643412,123.4958969643412,114.31999,21.11.2022
19,100.83912420537699,128.3857298548607,128.3857298548607,122.020004,22.11.2022
20,107.69199345980257,138.39948954556723,138.39948954556723,130.01,23.11.2022
21,114.80294428328988,148.7903813554669,148.7903813554669,121.91,24.11.2022
22,108.33060401270048,138.25645133604166,138.25645133604166,125.100006,25.11.2022
23,111.16964306527733,142.4049909558864,142.4049909558864,123.37,28.11.2022
24,109.62996947021665,140.1551445488048,140.1551445488048,130.19,29.11.2022
25,115.94938301787303,149.0244629353172,149.0244629353172,139.03,30.11.2022
26,123.81681744684549,159.6606194692823,159.6606194692823,136.85,01.12.2022
27,121.87667138860135,156.8255752774835,156.8255752774835,136.95,02.12.2022
28,122.27925225052878,156.95560552984597,156.95560552984597,135.53,05.12.2022
29,121.01549530513311,155.10894414573536,155.10894414573536,139.08,06.12.2022
30,124.17491232825672,159.72564692528073,159.72564692528073,148.3,07.12.2022
31,132.3805413136534,171.71614757172918,171.71614757172918,134.71,08.12.2022
32,120.28570575392112,154.0425382547028,154.0425382547028,142.52,09.12.2022
33,127.2364306026834,164.19932382511772,164.19932382511772,135.71,12.12.2022
34,121.1756842904065,155.34303805540287,155.34303805540287,137.32,13.12.2022
35,122.60856933855732,157.43681363616136,157.43681363616136,131.18,14.12.2022
36,117.14405599740611,149.45180207021485,149.45180207021485,134.87,15.12.2022
37,120.42807815331705,154.2505669307752,154.2505669307752,118.12,16.12.2022
38,105.20731335402046,132.46745419521068,132.46745419521068,107.01,19.12.2022
39,95.31960754962414,118.01902914633932,118.01902914633932,106.28001,20.12.2022
40,94.66992482086606,117.06968253995775,117.06968253995775,97.81,21.12.2022
41,87.13176432556189,106.0545259194913,106.0545259194913,92.06,22.12.2022
42,82.01437849340807,94.91883300591888,94.91883300591888,83.52,23.12.2022
43,74.26486643629174,84.41535147010916,84.41535147010916,82.61,28.12.2022
44,73.41000938414682,83.41372643873073,83.41372643873073,82.58,29.12.2022
45,73.69543232288555,83.38071335313425,83.38071335313425,75.32,30.12.2022
46,66.87537887698099,75.38972799074648,75.38972799074648,71.14,03.01.2023
47,62.948677328490795,70.78885053159814,70.78885053159814,64.49,04.01.2023
48,56.70165213771096,63.46928536572068,63.46928536572068,70.54,05.01.2023
49,62.385032064267634,73.80098788807378,73.80098788807378,69.15,06.01.2023
50,61.07926743161623,72.2710425187967,72.2710425187967,74.97,09.01.2023
51,66.54659197109274,81.41095107393672,81.41095107393672,69.08,10.01.2023
52,61.01351251640203,74.92790852200362,74.92790852200362,65.87,11.01.2023
53,57.9980337794608,71.39469459524389,71.39469459524389,67.63,12.01.2023
54,59.651375959437985,73.33189999208194,73.33189999208194,63.35,13.01.2023
55,55.63073353357727,68.62096041955286,68.62096041955286,54.990005,16.01.2023
56,47.76035536074444,59.41923016089063,59.41923016089063,59.189995,17.01.2023
57,51.70583213840066,64.04210401395272,64.04210401395272,62.48,18.01.2023
58,54.79646727618348,67.66336516545363,67.66336516545363,60.9,19.01.2023
59,53.31221312705549,65.92428143655471,65.92428143655471,67.91,20.01.2023
