;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;kernel_size;n_filters;dilations;epochs;coverage;avg_length;coverage_conf;avg_length_conf;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum
0;32;0.005;1e-05;0.05;qd;1;1;1;1;3;32;1,2,4;50;0.21818181818181817;39.11641140119875;0.36363636363636365;60.92238912560938;0.21818181818181817;0.36363636363636365;39.11641140119875;60.92238912560938
