;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;units;n_layers;epochs;coverage;avg_length;coverage_conf;avg_length_conf;mis;cwc;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum;mis_sum;cwc_sum
0;128;0.0002;0.0001;0.05;pb;6;1;1;1;5;1;23;0.16393442622950818;6.176065498889447;0.4918032786885246;8.818775154183443;149.2332463755813;6.2422464078139705e-09;0.38524590163934425;0.6491803278688525;9.480370088722097;15.952791697022082;129.5749816616323;0.08044397876122251
