,PI_low,PI_hi
0,24.767666145673708,28.785788724573923
1,25.987306956560463,30.04602464627863
2,26.24865283659189,30.316077319185098
3,26.345450043134985,30.416099112871354
4,26.026028284708637,30.086036062270033
5,26.82940290658028,30.91617013340881
6,26.18089855869156,30.246065563243803
7,26.35512394511224,30.42609936673574
8,26.63578516256676,30.716144255053415
9,27.603135304181798,31.71463977917839
10,27.31154579603657,31.0991620455004
11,28.571086287449496,32.415236887531314
12,29.05831517851629,32.92417267662044
13,29.619110840439554,33.509328356537324
14,29.9087884774734,33.811567870818344
15,29.88163015367755,33.78323035135797
16,31.016718559533093,34.96461715538196
17,32.28560533610634,36.280875271685396
18,33.007571044035274,37.02973929006342
19,33.07155161471363,37.096102004641416
20,35.550058709432534,39.07369268407649
21,31.809569106057427,35.214484078618554
22,30.734703164459056,34.106175079811365
23,31.98885322782413,35.39922566971225
24,34.72470494853712,38.22173941725914
25,32.67952597810037,36.111525908529245
26,33.29855029382826,36.75014848431105
27,32.30273852908517,35.72283603233336
28,31.872316932376588,35.279142230023794
29,33.0742641863853,36.51875740675688
30,33.2226477598313,37.46260445004059
31,32.87959205311369,37.109418342237475
32,33.2226477598313,37.46260445004059
33,33.16985071456675,37.40825772522932
34,32.94995784884985,37.18185215764082
35,34.40205452708272,38.67572384509495
36,34.71893012237932,39.001098082041416
37,36.88024454606633,41.215410534282626
38,38.16471975524312,42.52623479328192
39,37.5533187497469,41.90241498815315
40,38.64752350024346,42.97808261414608
41,38.15744528453937,42.468787866090665
42,38.85245899277682,43.19102679885534
43,39.5746478905407,43.938815908003065
44,39.65500859932655,44.02169326489009
45,39.7889424580801,44.15982247413065
46,40.8782297237244,45.283291234888594
47,42.65532959283052,47.11441232020538
48,42.164219756604666,46.60831756343602
49,41.25325554717833,45.669839725489155
50,44.10463920908156,49.588121957854824
51,43.059144656229414,48.45619840634657
52,41.463681116117826,46.729450613758864
53,37.40423440519444,42.336048101063675
54,38.5558821475451,43.5827609394247
55,39.247394249014256,44.33099333619172
56,41.77396474060902,47.06523775277843
57,41.906939220386874,47.209142631463315
58,42.13743500874163,47.45858425719326
59,44.00719295300584,49.48258268095019
60,46.078847747340106,51.0848180929936
61,45.375147063461085,50.34257612264057
62,47.22368201562347,52.29053258902756
63,47.00335064091094,52.05869316413492
64,47.86704076965356,52.96749237594312
65,49.1357642297355,54.30291361645097
66,50.3162844163021,55.54560369696814
67,51.45268638147595,56.74188715754551
68,52.61551216787797,57.96650448334161
69,55.66570344019618,61.17845750771411
70,59.44891393918376,66.30455851710173
71,62.89871874031263,69.97223145298884
72,54.95959685984693,61.5320953360018
73,59.25482254923586,66.09821642263623
74,66.1369974835803,73.4150735183346
75,65.37815766664725,72.60829567312317
76,63.622249588041356,70.7414628087362
77,61.76049330856531,68.76213833219532
78,63.136955055726744,70.22551593543622
