;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;units;n_layers;eta_qd;lamb_qd;epochs;coverage;avg_length;coverage_conf;avg_length_conf;mis;cwc;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum;mis_sum;cwc_sum
0;8;0.001;0.0001;0.05;qd;1;1;1;1;32;2;100;2.0;24;0.7575757575757576;29.96877207230289;0.7393939393939394;27.354025190145208;80.81844913718386;-0.08921825846381544;0.7575757575757576;0.7393939393939394;29.96877207230289;27.354025190145208;80.81844913718386;-0.08921825846381544
