;low;high;mean;epochs
0;15.391896859545268;24.155813347144367;24.155813347144367;88
1;15.887608863147717;24.665203941442325;24.665203941442325;88
2;15.325305130980745;24.156141066588187;24.156141066588187;88
3;15.922542400628087;24.69613523601575;24.69613523601575;88
4;16.168446562095212;24.892485999927004;24.892485999927004;88
5;16.08559021609617;24.877907412788975;24.877907412788975;88
6;17.21763728141321;25.909934134243926;25.909934134243926;88
7;16.445937457023398;25.135076006116403;25.135076006116403;88
8;16.233742813234258;25.009186154654316;25.009186154654316;88
9;17.510113948728232;25.271743638385;25.271743638385;88
10;18.480913191462232;26.186191769159844;26.186191769159844;88
11;18.261089830394408;25.976490750010896;25.976490750010896;88
12;18.501796681809832;26.223969443241934;26.223969443241934;88
13;19.230729734795197;26.94913495465136;26.94913495465136;88
14;19.385165674653134;27.11628419127912;27.11628419127912;88
15;20.0466587478068;27.721249356457882;27.721249356457882;88
16;20.033579538725643;27.651208565551357;27.651208565551357;88
17;20.38210793519964;27.993276207275773;27.993276207275773;88
18;20.423240421482934;28.003876576052548;28.003876576052548;88
19;18.381747875021233;26.335737789948162;26.335737789948162;88
20;18.891340521908614;26.777068694338322;26.777068694338322;88
21;20.47595889893043;28.27349358013318;28.27349358013318;88
22;20.649471560097016;28.463694060346885;28.463694060346885;88
23;21.62422130056262;29.374916741858875;29.374916741858875;88
24;22.818644094681968;30.482711952319285;30.482711952319285;88
25;22.48802815307147;30.118935977511793;30.118935977511793;88
26;23.602494795066775;31.151722860233047;31.151722860233047;88
27;23.938493466940606;31.493021716495267;31.493021716495267;88
28;23.80173466460117;31.37939177550479;31.37939177550479;88
29;24.84519953386221;32.39186990893311;32.39186990893311;88
30;25.723958277988327;33.22817789683275;33.22817789683275;88
31;25.999868481012676;33.509957481174226;33.509957481174226;88
32;25.854160227395404;33.400873723445756;33.400873723445756;88
33;26.612257846824733;34.1218047546732;34.1218047546732;88
34;25.759690785616506;33.388780136752025;33.388780136752025;88
35;24.0794731971542;31.879171319497352;31.879171319497352;88
36;21.548539053516063;29.554088107557273;29.554088107557273;88
37;24.075763560893524;31.980310960783164;31.980310960783164;88
38;24.17656562651164;32.046520144658565;32.046520144658565;88
39;24.209596296770286;32.033761262853325;32.033761262853325;88
40;26.117978075754014;33.841730297061964;33.841730297061964;88
41;26.05167032963987;33.76740204877014;33.76740204877014;88
42;24.354619542828296;32.308912536639355;32.308912536639355;88
43;24.594007508286545;32.486265429032954;32.486265429032954;88
44;25.42356767891626;33.296836352340904;33.296836352340904;88
45;25.257205708170456;33.15521719960347;33.15521719960347;88
46;25.502815414949335;33.36542581428195;33.36542581428195;88
47;25.59263518311555;33.43479884602099;33.43479884602099;88
48;26.24495580792622;34.07009900422878;34.07009900422878;88
49;27.70872579199764;35.47255834769031;35.47255834769031;88
50;28.03128303856294;35.73987885160823;35.73987885160823;88
51;28.212451521623862;35.90547326891983;35.90547326891983;88
52;27.889518506523356;35.64054782740335;35.64054782740335;88
53;28.761404998553136;36.4270054990029;36.4270054990029;88
54;27.905347602065433;35.64025460474309;35.64025460474309;88
55;28.052913753883004;35.7689177511978;35.7689177511978;88
56;28.43111061624654;36.077703388954774;36.077703388954774;88
57;29.553518910628537;37.08217087642929;37.08217087642929;88
58;29.272213657061005;36.83461456543524;36.83461456543524;88
59;30.76075356375645;38.28449959412378;38.28449959412378;88
60;31.406981810184835;38.855768793932384;38.855768793932384;88
