;low;high;mean;epochs
0;91.42946390918011;138.1399345633482;114.88028922668735;106
1;83.5832429307282;126.85859568390896;105.04991090743795;106
2;80.70884812728379;122.67912055266865;101.42001888388567;106
3;79.14238800432084;120.43588292761491;99.46194527140914;106
4;80.34598160660985;122.18136583164906;100.97944985511502;106
5;83.19414472392673;126.16669566100246;104.48197486682352;106
6;73.29748747223142;111.9920418736005;92.11500791131162;106
7;82.7454133561589;125.43509362665968;103.86859728485865;106
8;94.99216459381248;142.7199931261269;119.01965546252323;106
9;96.08728662914164;144.5488872436289;120.54331262502001;106
10;97.26686791240205;146.0984370222798;121.93359815468872;106
11;93.13862317169522;140.26687735241836;116.82309852545019;106
12;91.00552780383416;137.47041315868918;114.3133149118158;106
13;89.3847055167648;135.17227085757153;112.30164358390026;106
14;87.81468207662634;132.90460786461244;110.32870021186093;106
15;82.78567637427854;125.65442874511936;104.01553171662458;106
16;85.96376074066754;130.2077809238077;107.98820498860552;106
17;92.0833326108831;138.8496141826805;115.5600197200014;106
18;88.5646370438955;133.9464157702986;111.24651947562057;106
19;91.73250615672085;138.33866655723955;115.11813140078861;106
20;89.75365063732633;135.5167166313244;112.65163777540043;106
21;88.6337333395753;134.07525003039106;111.3509283678077;106
22;93.4088311159891;140.80382856236835;117.25074590577823;106
23;99.41245955001176;149.27792698783142;124.67824012665805;106
24;98.40094600522592;147.92243620234694;123.47037424270358;106
25;99.68912831852695;149.7519838001614;125.07158595549052;106
26;98.8585363466636;148.61368274494097;124.06368504714902;106
27;100.25762536582471;150.70533759713825;125.8654535667753;106
28;106.6350507034835;159.71328011861283;133.75884226098793;106
29;108.35533762603626;162.17539665888924;135.90755950726196;106
30;109.40411187844958;163.7069325745872;137.23646720682825;106
31;109.04664581771637;163.22007741198678;136.80451672029173;106
32;109.20205083390985;163.53752088603608;137.05598334241694;106
33;114.1969214372945;170.63130860395836;143.26160500698464;106
34;109.86121519210722;164.54736990549773;137.91888560029545;106
35;111.92227976779101;167.45942613562914;140.47172493564895;106
36;109.8606603503325;164.50525124988707;137.89306696304465;106
37;107.7615582885366;161.62955565072633;135.34948732042054;106
38;105.95299603962418;158.99197348164563;133.06019782806416;106
39;105.50898699185018;158.3608594576152;132.5089193705089;106
40;99.2889579358653;149.4388804217722;124.72730046936147;106
41;91.04783757161168;137.6503051918741;114.43856119509836;106
42;87.01555579829883;131.81264226249064;109.3613027530748;106
43;80.7159994212692;122.78524328944881;101.48610670416473;106
44;75.81885494914047;115.74543551129922;95.35118421151493;106
45;70.56001528897335;108.12206981412223;88.72433283648023;106
46;66.99301149813252;102.98349519108231;84.24917635857729;106
47;65.52521457253391;100.83894542302735;82.38916794733011;106
48;61.929975500267886;95.66598293977135;77.88287868095615;106
49;58.79924996180647;91.16095131475346;73.96255781287537;106
50;54.52407695424231;85.02448759495164;68.61693473423175;106
51;54.313307976293615;84.72521827147906;68.35504941655883;106
52;54.128437779407626;84.46272879276255;68.12534492182029;106
53;56.25839520878715;87.48699868937896;70.77190319783442;106
54;55.76551076556798;86.78715826418521;70.1594688468866;106
55;53.549870353898505;83.64123006109617;67.40644876411885;106
56;53.45185755439231;83.5020757439937;67.28466099456544;106
57;51.13730118410555;80.21569859299447;64.4087311288776;106
58;46.830055239507665;74.09996129593314;59.05680134872788;106
59;46.368263512853545;73.44428011109936;58.48300248002714;106
60;47.28625847650852;74.7477205732055;59.62365236542727;106
