;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;units;n_layers;eta_qd;lamb_qd;epochs;coverage;avg_length;coverage_conf;avg_length_conf;mis;cwc;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum;mis_sum;cwc_sum
0;8;0.001;0.0001;0.05;qd;1;1;1;1;32;2;50;0.01;18;0.11515151515151516;11.521321048384145;0.6242424242424243;18.63343421388019;258.50730272282846;4.2464227334217945e-10;0.11515151515151516;0.6242424242424243;11.521321048384145;18.63343421388019;258.50730272282846;4.2464227334217945e-10
