,PI_low,PI_hi
0,77.53538220217857,182.57207076775654
1,65.08684148420946,165.57598860570766
2,67.493461825441,168.96860932569578
3,69.2300019130482,171.49483968251488
4,72.28048808352064,175.50370343398896
5,73.38099886546416,176.98799518905946
6,53.80100160499542,150.51171138055616
7,78.82898377839157,184.49892898198672
8,87.7793953727352,196.8542874145895
9,85.16202547301707,193.28103857132868
10,78.72944824645916,184.45785959382113
11,75.76654539135515,180.1863374451347
12,79.3088346800769,185.0327952716692
13,76.80442871622135,181.6395112075149
14,74.21766481353367,177.84135786735777
15,66.20566266120996,166.88058313870525
16,77.23278351981217,181.8459172796416
17,81.83843076875063,188.02214219400236
18,73.2015769065606,175.98882749025222
19,75.89080806346928,179.24478698217897
20,73.28481981802346,175.82161420811073
21,74.79194824405101,177.59850608852153
22,79.00785860165615,184.26944025904947
23,83.77418494610232,190.88248593774713
24,81.33681373248805,187.2822508235451
25,84.08332490474734,191.2848448629647
26,82.24115588953947,188.55895530999956
27,88.0944739878424,197.06273407146554
28,91.94126629919957,202.00440397952556
29,91.02670827209364,200.7860182955222
30,92.16318174015719,202.6096488140546
31,91.09217436133954,201.05714604418046
32,93.74971357256646,204.86412013557407
33,100.01520882953623,213.73432503594432
34,91.09281242938049,201.14767649410896
35,95.03430760081216,206.4666905942182
36,91.366795763706,201.4663714446057
37,93.15425059852592,204.14131419283333
38,89.80215120632812,199.65603986692275
39,91.40871590925948,201.62678113360727
40,81.09426834960968,187.62527003744603
41,73.4007746592973,176.987169091306
42,73.20900777915139,176.8739295840286
43,67.34904267638719,168.96698055684152
44,62.44918872692517,161.93583077634116
45,56.302421903612036,153.66668103860985
46,56.001514255676874,153.6191126037896
47,56.3265775567658,154.46705139549448
48,50.77708927307829,146.82439446630096
49,47.671873201700976,142.84659445632153
50,42.32416884991126,135.24380845706017
51,47.05462529011193,141.6579680191513
52,46.21130216548194,140.937684757013
53,50.66284241973433,146.93068118965013
54,46.19348465486819,141.05725932437608
55,43.665510245403816,137.54185088665832
56,45.110726651998036,139.67082562960576
57,41.853853828860984,135.71665694730294
58,35.17010990298168,127.38458322039028
59,38.41086950448969,132.0833113419484
60,40.68848728362375,132.66720031656806
