;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;units;n_layers;eta_qd;lamb_qd;epochs;coverage;avg_length;coverage_conf;avg_length_conf;mis;cwc;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum;mis_sum;cwc_sum
0;8;0.001;0.0001;0.05;qd;1;1;1;1;32;2;170;0.1;6;0.5575757575757576;14.01283783105182;0.6909090909090909;14.52054178295363;102.97192750696759;0.003997980894955614;0.5575757575757576;0.6909090909090909;14.01283783105182;14.52054178295363;102.97192750696759;0.003997980894955614
