;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;units;n_layers;epochs;coverage;avg_length;coverage_conf;avg_length_conf;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum
0;8;0.001;1e-05;0.05;pb;1;1;1;1;3;1;22;0.21818181818181817;46.198293609174065;0.6363636363636364;48.53681901561508;0.21818181818181817;0.6363636363636364;46.198293609174065;48.53681901561508
