;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;kernel_size;n_filters;dilations;eta_qd;lamb_qd;epochs;coverage;avg_length;coverage_conf;avg_length_conf;mis;cwc;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum;mis_sum;cwc_sum
0;16;0.005;1e-05;0.05;qd;3;1;1;1;3;16;1;150;0.1;132;0.9180327868852459;53.51958598570868;0.9672131147540983;54.17344357036336;63.13712397169321;0.7188957477063076;0.8098360655737705;0.9311475409836065;51.75003506118067;53.53379869234394;128.88602713260826;0.513303063721928
