;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;units;n_layers;epochs;coverage;avg_length;coverage_conf;avg_length_conf;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum
0;100;0.002;0.01;0.05;pb;6;1;1;1;5;1;250;1.0;190.0018102913036;0.6557377049180327;135.25884687993207;1.0;0.6557377049180327;190.0018102913036;135.25884687993207
