,low,high,mean,actual,date
0,85.07293144679424,133.26928686841714,133.26928686841714,101.13,26.10.2022
1,81.00893121869262,127.99084279887622,127.99084279887622,105.96,27.10.2022
2,83.587194637146,131.33955950572076,131.33955950572076,107.69,28.10.2022
3,85.62788418987995,133.9900756530613,133.9900756530613,80.03,31.10.2022
4,80.4612653975817,127.27951098403693,127.27951098403693,115.58,01.11.2022
5,84.38004503851045,132.36934583962105,132.36934583962105,129.0,02.11.2022
6,86.14277735683011,134.65884493887012,134.65884493887012,124.76001,03.11.2022
7,98.89776982504567,151.22540928731922,151.22540928731922,115.07001,04.11.2022
8,99.54744022398654,152.069224988147,152.069224988147,111.39,07.11.2022
9,95.39697098774744,146.67846861358333,146.67846861358333,116.79,08.11.2022
10,93.16241355401394,143.77615293905276,143.77615293905276,112.91,09.11.2022
11,92.16399427511175,142.4793890729692,142.4793890729692,109.91,10.11.2022
12,92.21799270961026,142.54950874347796,142.54950874347796,98.23,11.11.2022
13,87.47880552583877,136.39410642443198,136.39410642443198,114.80999,14.11.2022
14,88.4755787741426,137.68874956195435,137.68874956195435,122.5,15.11.2022
15,90.31405315962162,140.07661594295456,140.07661594295456,109.69,16.11.2022
16,93.50413443816201,144.22000169920292,144.22000169920292,115.57,17.11.2022
17,94.71320864420366,145.79037653913204,145.79037653913204,110.55999,18.11.2022
18,90.81245519604505,140.72395600644157,140.72395600644157,114.31999,21.11.2022
19,92.51159031716335,142.9308453303418,142.9308453303418,122.020004,22.11.2022
20,93.75207473256337,144.54201953543947,144.54201953543947,130.01,23.11.2022
21,98.46263208075877,150.66024745557846,150.66024745557846,121.91,24.11.2022
22,100.28300012965573,153.0245885453301,153.0245885453301,125.100006,25.11.2022
23,101.84060127894882,155.04765262435342,155.04765262435342,123.37,28.11.2022
24,99.63582035379254,152.1840279162474,152.1840279162474,130.19,29.11.2022
25,101.97987889422346,155.2285557025501,155.2285557025501,139.03,30.11.2022
26,105.10146803812765,159.2829694977661,159.2829694977661,136.85,01.12.2022
27,108.34683005215706,163.49815177966462,163.49815177966462,136.95,02.12.2022
28,110.55734434231888,166.3692483570037,166.3692483570037,135.53,05.12.2022
29,109.56703808314496,165.08298949518837,165.08298949518837,139.08,06.12.2022
30,110.2194826909595,165.9304178324605,165.9304178324605,148.3,07.12.2022
31,112.87220587558174,169.37584962554922,169.37584962554922,134.71,08.12.2022
32,112.30335742849333,168.63702231831775,168.63702231831775,142.52,09.12.2022
33,114.30348804749445,171.23484082687608,171.23484082687608,135.71,12.12.2022
34,110.09899571712239,165.7739154625348,165.7739154625348,137.32,13.12.2022
35,111.45843204411608,167.53959460716914,167.53959460716914,131.18,14.12.2022
36,108.1898468193599,163.2942659221769,163.2942659221769,134.87,15.12.2022
37,108.37633530475551,163.5364728515727,163.5364728515727,118.12,16.12.2022
38,103.00980702102176,156.56625456179157,156.56625456179157,107.01,19.12.2022
39,97.89042992338753,149.9170553930524,149.9170553930524,106.28001,20.12.2022
40,90.4962631984432,140.31327445460306,140.31327445460306,97.81,21.12.2022
41,84.92235971894952,133.0737236375504,133.0737236375504,92.06,22.12.2022
42,81.53319504672712,128.67176928446025,128.67176928446025,83.52,23.12.2022
43,75.76727315881632,121.18281092475749,121.18281092475749,82.61,28.12.2022
44,72.02196171630285,116.3182788191657,116.3182788191657,82.58,29.12.2022
45,69.10978835290788,112.53586079173995,112.53586079173995,75.32,30.12.2022
46,66.99797424956205,109.79296965381533,109.79296965381533,71.14,03.01.2023
47,64.4701521133403,106.50976126584068,106.50976126584068,64.49,04.01.2023
48,58.75970207308538,99.09285219304101,99.09285219304101,70.54,05.01.2023
49,56.88043448734643,96.65199842255402,96.65199842255402,69.15,06.01.2023
50,54.50524315844451,93.56703500069067,93.56703500069067,74.97,09.01.2023
51,58.640133670630895,98.93754581538526,98.93754581538526,69.08,10.01.2023
52,57.66721861864049,97.67389983834454,97.67389983834454,65.87,11.01.2023
53,58.518068480190124,98.77900902561886,98.77900902561886,67.63,12.01.2023
54,55.42427074429134,94.7606907703034,94.7606907703034,63.35,13.01.2023
55,53.139654252659916,91.79335996959159,91.79335996959159,54.990005,16.01.2023
56,51.0418221620373,89.0686368173351,89.0686368173351,59.189995,17.01.2023
57,48.298897117115345,85.50603477124046,85.50603477124046,62.48,18.01.2023
58,45.88525217077028,82.37111709492552,82.37111709492552,60.9,19.01.2023
59,48.21263155096193,85.3939937221965,85.3939937221965,67.91,20.01.2023
