;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;kernel_size;n_filters;dilations;eta_qd;lamb_qd;epochs;coverage;avg_length;coverage_conf;avg_length_conf;mis;cwc;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum;mis_sum;cwc_sum
0;20;0.005;1e-05;0.1;qd;3;1;1;1;3;16;1;150;0.01;52;0.95;60.902111333497345;0.9833333333333333;44.6196820230045;66.94050728753612;0.7055877918998401;0.8333333333333333;0.8966666666666667;47.12110371386295;39.79402277432832;79.76733651079219;0.4677174495203246
