,PI_low,PI_hi
0,91.19817503292929,135.394113860853
1,76.55069556544638,114.34671515367286
2,79.17680175715307,118.12024461586743
3,80.91394477282215,120.61639638358751
4,84.85310190266418,126.27669242635197
5,86.26403494424322,128.3041002999806
6,63.70561343826779,95.88923277519719
7,92.69880749475645,137.55041764366018
8,103.6410998274018,153.2737112692025
9,100.1848023828913,148.30725966151957
10,92.28287344078383,136.95274948181054
11,89.28160296871174,132.64013451830584
12,93.68563612898453,138.9684193694493
13,90.52126128635828,134.42143800731657
14,88.07457366285541,130.90571639224154
15,78.548821972659,117.21788201097006
16,92.0708184628995,136.64804517490904
17,98.3423676601224,145.65981487164757
18,87.89515201219727,130.64790114723172
19,92.69065440312221,137.53870185134133
20,88.60468244074126,131.66744756793392
21,91.67119244166793,136.0738073647154
22,97.95101987816983,145.0974790340128
23,104.46411697605836,154.45632692047982
24,97.86131367652224,144.96858065887074
25,100.46197667391236,148.7055435821471
26,99.05162559970594,146.6789692041623
27,104.61079803008052,154.66709528193763
28,111.81337789021029,165.0169682559223
29,110.03782811040351,162.46535327141837
30,110.11930477555013,162.5824261188683
31,108.96220383152922,160.91975643216702
32,111.85337643375063,165.07469276118357
33,119.22779017502367,175.71673308392423
34,108.29401589660215,159.95961753677608
35,114.6047794609905,169.04525270249366
36,109.10887687117017,161.13051369678936
37,110.42082120821033,163.01568110006627
38,105.41751146143204,155.82628797944926
39,108.42437412210256,160.14693335290693
40,94.77033453683907,140.52705868935197
41,85.70944593076538,127.50719708769718
42,85.11408837666205,126.65170751592908
43,78.20628423812036,116.72567817366124
44,73.51680779491043,109.98722962300235
45,66.5519209180936,99.97917555521265
46,65.80976456021372,98.91274747050912
47,65.78529357198465,98.87758529777183
48,59.864321766616214,90.36956446269258
49,56.45527649711435,85.47100514403827
50,51.01435471997925,77.65115147970329
51,55.96594057529002,84.76786279379401
52,54.83231467851253,83.13892132208775
53,59.57887725069736,89.95939829721371
54,54.77522361761076,83.05688734920297
55,52.15727544946518,79.29507861125414
56,53.592654819638845,81.35761968254958
57,50.069401843962694,76.29190194944043
58,43.1397793232433,66.32410350187999
59,46.62116440096643,71.33184273549324
60,49.34825734409186,75.25458271371186
