;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;kernel_size;n_filters;dilations;epochs;coverage;avg_length;coverage_conf;avg_length_conf;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum
0;32;0.005;1e-05;0.05;pb;1;1;1;1;3;8;1,2,4;167;0.9672131147540983;39.415978020003735;0.9344262295081968;36.462215324093755;0.9590163934426229;0.9311475409836067;41.4411941801911;36.55393139206488
