;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;units;n_layers;epochs;coverage;avg_length;coverage_conf;avg_length_conf;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum
0;16;0.0001;1e-05;0.05;qd;1;1;1;1;3;1;71;0.26666666666666666;93.56872075427145;0.4484848484848485;121.1708144420048;0.15696969696969695;0.5024242424242423;78.16197236864144;125.64851921842678
