,PI_low,PI_hi
0,92.13804309232587,137.2265195102982
1,77.53841811142263,115.19782332489319
2,80.15733355372882,119.14883988942465
3,81.88984117461546,121.76167488237066
4,85.8184877517715,127.68655154085147
5,87.22565465068183,129.808731321531
6,64.67515998419472,95.90660548765487
7,93.62734383564046,139.48051736683652
8,104.4382175785048,155.94846413824501
9,101.05762212924769,150.7259641483593
10,93.21454833664023,138.85576922743485
11,90.23517192099901,134.34745170612882
12,94.60671169747098,140.96275250839534
13,91.4662493023539,136.20978058897612
14,89.03136131392696,132.53195763397744
15,79.53102630894014,118.20429574684881
16,93.00409376903055,138.5372555252512
17,99.22837907791848,147.95747261094863
18,88.85241990964941,132.2620912256204
19,93.61924561169283,139.46826522746875
20,89.56005586177812,133.32929362284514
21,92.60749040248955,137.9370079656399
22,98.8398677704165,147.36947472474168
23,105.23885240996874,157.19419119192537
24,98.75083354380716,147.23472831729399
25,101.33281070320608,151.14245427708838
26,99.9325571328089,149.02322008974178
27,105.38154106917625,157.4162043466844
28,112.38909219601558,168.31940745980913
29,110.66099680021975,165.63062079281107
30,110.7402540982675,165.75393745969933
31,109.61461761480071,164.00253131147448
32,112.42873749029268,168.38109106937856
33,119.7375159155785,179.75298629136245
34,108.9645970490509,162.99116079256834
35,115.15565473352281,172.6239587228544
36,109.75730504102651,164.22455063114217
37,111.03356935300636,166.21031824606808
38,106.16632037219094,158.6372606690968
39,109.09141476753769,163.18848225537016
40,95.68321632529448,142.59200592447718
41,86.67254829772425,128.97457973143733
42,86.07877820758749,128.0791020964735
43,79.18940652929324,117.68908940254137
44,74.5137172876945,110.62813167242989
45,67.53720339324276,100.18879046226989
46,66.79094182272074,99.07223550567373
47,66.76633767246571,99.0354211374295
48,60.81374697558253,90.11339093284508
49,57.38674949221382,84.95603861467569
50,51.9254832084265,76.73764087056986
51,56.89483478911872,84.21574714164974
52,55.755238178354276,82.5007478612102
53,60.526800071435865,89.68155326413608
54,55.69784503693069,82.41437810810127
55,53.06025485346879,78.44524965857002
56,54.50749335008648,80.62305664260234
57,50.98806385072906,75.32700990951264
58,44.07798763511987,65.07221986221815
59,47.57369703211667,70.19081679066804
60,50.2735124123692,74.25127589526514
