,PI_low,PI_hi
0,17.443522096960912,20.09980424615365
1,17.736736749038517,20.43182457646343
2,17.932257434095355,20.656922618940367
3,17.952471686841896,20.67686508631357
4,18.651016091979518,21.47298345894629
5,18.25061962537417,21.01484399676654
6,18.06473327595163,20.79840353813797
7,17.920095223442903,20.63769620623163
8,18.49745538480161,21.297282223268418
9,18.476446104396814,21.273132257126086
10,18.632695712650417,21.447043602548387
11,19.180292849971792,22.072286962726075
12,19.391172057482116,22.310550086634667
13,19.81961718118465,22.794681396793244
14,19.83096132525554,22.806363239734623
15,20.041577617994015,23.043203371321376
16,20.080058780055133,23.087307509102764
17,18.96231999493636,21.811387788662234
18,19.022276944798524,21.881656751151446
19,20.07984563921385,23.09370419839716
20,20.403872079150407,23.458093230329634
21,21.020626643313577,24.15103541941852
22,21.802168646458636,25.034179320749093
23,21.722814832816113,24.94027710465415
24,22.30164560437826,25.591137653100652
25,22.647912736689896,25.983484110458086
26,22.644237227604386,25.975735147248137
27,23.2622351544093,26.673100932814588
28,23.92254523429245,27.419733299822173
29,24.245479358218144,27.781247764061714
30,24.24670276200654,27.779806660928493
31,24.69650040911029,28.287303628214612
32,24.32480126233587,27.867382290121338
33,23.276170869345126,26.68094784224929
34,21.585187450747757,24.77073009516338
35,22.772794912463645,26.119317659781323
36,23.09423815932555,26.489687325157906
37,23.11475167166947,26.504641927236737
38,24.22005646076245,27.754092142448922
39,24.40904240778925,27.967336104472274
40,23.52213995868702,26.959877376254724
41,23.409260938752965,26.832201577026627
42,23.91497590076261,27.408312893219055
43,23.954461658442114,27.452305286062266
44,24.067561950602148,27.577511485195874
45,24.125022380558352,27.64280835234892
46,24.53775951706967,28.10876096639659
47,25.51653453936553,29.215199098032315
48,25.881400489330712,29.625154438557917
49,26.049336745434836,29.810222043783504
50,25.894211239514096,29.633997812226305
51,26.385337511756244,30.188834345983338
52,26.036452319977997,29.79508744241617
53,26.030964128119205,29.78631035185333
54,26.266449768140035,30.054920789070803
55,27.02398841647289,30.91103510525138
56,27.052009660947437,30.94112640314512
57,28.003205736815108,32.01293062650625
58,28.591833225299876,32.67934318740116
59,29.102580282408542,33.25123801102018
