;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;units;n_layers;epochs;coverage;avg_length;coverage_conf;avg_length_conf;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum
0;100;0.002;0.01;0.05;pb;1;1;1;1;3;1;250;0.8360655737704918;111.35353732428483;0.29508196721311475;46.72658466409692;0.8360655737704918;0.29508196721311475;111.35353732428483;46.72658466409692
