;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;kernel_size;n_filters;dilations;epochs;coverage;avg_length;coverage_conf;avg_length_conf;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum
0;32;0.005;1e-05;0.05;pb;1;1;1;1;5;16;1,2,4;382;0.9672131147540983;37.002681845783364;0.9344262295081968;35.45764462863752;0.9622950819672133;0.9327868852459018;42.23266542833487;36.44714396696627
