,PI_low,PI_hi
0,94.29348995283654,134.73635880076344
1,78.97994266249688,113.68138711984909
2,81.75463363200387,117.4361197756975
3,83.59006871753911,119.91984678660883
4,87.7121584134916,125.57998747367631
5,89.17889682428219,127.6140756422727
6,65.41156571532494,95.32015129456337
7,95.8483773093603,136.90285564346328
8,107.19365368895608,152.70998709414914
9,103.60787035351318,147.71419668640016
10,95.41740519381992,136.3023627204894
11,92.30762246639111,131.96936163719937
12,96.87088411917617,138.32755985789115
13,93.59210028610957,133.75908269242368
14,91.05695485495221,130.22674788163144
15,81.09112239674693,116.53825138917546
16,95.19768230260878,135.99621335901017
17,101.69656866966474,145.05133469308097
18,90.87104402149318,129.96770951875376
19,95.83992768562203,136.89108436696696
20,91.60623033370072,130.99207689798754
21,94.7836119005084,135.41926668797413
22,101.29063471394534,144.4857770742076
23,108.04781102397399,153.90001666451857
24,101.19760870901226,144.35617466650254
25,103.89540662292279,148.1148035445913
26,102.43233818222662,146.07642213364022
27,108.20004666065202,154.11211171430892
28,115.67608398840305,164.52788262938745
29,113.83245820529108,161.95930428235744
30,113.91701115983315,162.0771033560414
31,112.71611655453276,160.40399647906654
32,115.71837279549129,164.58680435990044
33,123.3068944292152,175.6150034610182
34,112.02263954800432,159.4378332349838
35,118.60453887543206,168.6700119772615
36,112.86834787577477,160.61608413096656
37,114.2299369888544,162.51308322684417
38,109.03729056890356,155.27858146994154
39,112.15793586529983,159.62632778164047
40,97.99480367559558,139.89356747656225
41,88.6023755319401,126.81455111084911
42,87.98346617748118,125.95624047690191
43,80.72920342252607,116.04850118549265
44,75.77438931282269,109.34360021800657
45,68.41780263777173,99.38833996157337
46,67.63394437210309,98.32758482577101
47,67.60809799276356,98.29260760029199
48,61.354429804713035,89.8298328789603
49,57.75383219388483,84.95732646408392
50,52.025606872640104,77.2056055202133
51,57.236999854931994,84.25792251441962
52,56.03967534820656,82.6376439722895
53,61.052942963614136,89.42184600867441
54,55.97937391114709,82.5560409265164
55,53.21432115975803,78.81423238507406
56,54.730360652933186,80.86581286535512
57,51.043624781314314,75.87673912553468
58,43.845696344729355,66.13638265125363
59,47.46158662785085,71.02944287142948
60,50.29421756617499,74.8626036451178
