;low;high;mean;epochs
0;20.597300414858744;27.17131246848603;27.17131246848603;100
1;21.24872612949094;28.06102058101208;28.06102058101208;100
2;21.570058265930847;28.569692010946206;28.569692010946206;100
3;21.73845057441879;28.841510740171685;28.841510740171685;100
4;21.793359619640395;28.88314542473731;28.88314542473731;100
5;22.252307804221367;29.235444074769877;29.235444074769877;100
6;22.31573767679628;29.180421716953358;29.180421716953358;100
7;22.39026658798902;29.106760136734028;29.106760136734028;100
8;22.72220254503935;29.330174803038492;29.330174803038492;100
9;23.24382098813304;29.792725209000974;29.792725209000974;100
10;23.49544769272912;30.06229447337928;30.06229447337928;100
11;23.972156577372086;30.773721305399565;30.773721305399565;100
12;24.53292662038978;31.625876784618725;31.625876784618725;100
13;25.022431434732425;32.33674404826907;32.33674404826907;100
14;25.45901786832954;32.96224356140087;32.96224356140087;100
15;25.68755957982361;33.13272445882963;33.13272445882963;100
16;26.3725370139176;33.906641088563326;33.906641088563326;100
17;27.27904896459305;34.93565654462859;34.93565654462859;100
18;27.90003276097941;35.790271326833654;35.790271326833654;100
19;28.15524629882682;36.33413820831629;36.33413820831629;100
20;29.18216757026758;37.46745441069713;37.46745441069713;100
21;28.249561547580754;36.295306961284076;36.295306961284076;100
22;27.387636004622383;34.80616682814003;34.80616682814003;100
23;27.677374910895296;35.191955645113694;35.191955645113694;100
24;29.149606286820582;36.408432100793654;36.408432100793654;100
25;28.53578916233227;36.17179903067021;36.17179903067021;100
26;28.000433315756474;36.137670955787364;36.137670955787364;100
27;27.717591089643115;36.07138448668389;36.07138448668389;100
28;27.820020079761225;35.32955070944089;35.32955070944089;100
29;28.347441246851226;35.892745082421364;35.892745082421364;100
30;28.57482744966136;36.32557401441431;36.32557401441431;100
31;28.48788451418143;36.348664603200014;36.348664603200014;100
32;28.497181742648035;36.600641038027305;36.600641038027305;100
33;28.63418646234494;36.72646558169274;36.72646558169274;100
34;28.73147861482697;36.59796070553528;36.59796070553528;100
35;29.34517403319482;37.38774389639872;37.38774389639872;100
36;29.775532470834467;37.974708733734374;37.974708733734374;100
37;30.84798442161658;39.40661621400063;39.40661621400063;100
38;31.868348950682527;41.15522540244551;41.15522540244551;100
39;32.06495329746209;41.39552084755023;41.39552084755023;100
40;32.81928223640592;42.395217718872324;42.395217718872324;100
41;33.06390314501031;42.70466462313464;42.70466462313464;100
42;33.76675179391936;42.96161282292887;42.96161282292887;100
43;34.26637640223243;43.85049557210926;43.85049557210926;100
44;34.53522382341351;44.04863313622246;44.04863313622246;100
45;34.71012531096482;44.32616505850506;44.32616505850506;100
46;35.27306787817882;45.09978791484453;45.09978791484453;100
47;36.448726619113266;46.532011551239805;46.532011551239805;100
48;36.72433082836141;46.92320020298342;46.92320020298342;100
