;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;units;n_layers;epochs;coverage;avg_length;coverage_conf;avg_length_conf;mis;cwc;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum;mis_sum;cwc_sum
0;100;0.002;0.0001;0.05;pb;24;1;1;1;5;1;67;0.6927710843373494;96.61486412646912;0.8674698795180723;97.50973510893104;126.84333293892746;-0.45305508777725984;0.6927710843373494;0.8674698795180723;96.61486412646912;97.50973510893104;126.84333293892746;-0.45305508777725984
