;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;units;n_layers;epochs;coverage;avg_length;coverage_conf;avg_length_conf;mis;cwc;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum;mis_sum;cwc_sum
0;128;0.002;0.0001;0.05;pb;1;1;1;1;3;2;75;0.9508196721311475;12.78596779909554;0.4098360655737705;2.3688472696034397;13.44386076667371;0.381416209576739;0.7934426229508197;0.7491803278688526;12.260581592342092;6.445602133341282;56.50331772900995;0.2464304321703486
