;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;units;n_layers;epochs;coverage;avg_length;coverage_conf;avg_length_conf;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum
0;100;0.002;0.01;0.05;pb;1;1;1;1;3;1;135;0.7213114754098361;79.54363925463738;0.5245901639344263;49.217821301779885;0.7213114754098361;0.5245901639344263;79.54363925463738;49.217821301779885
