,low,high,mean,actual,date
0,16.385897037265305,20.417638390238395,20.417638390238395,18.91,30.03.2021
1,16.497617950894135,20.482574889206035,20.482574889206035,19.06,31.03.2021
2,16.74489459153575,20.779741271043232,20.779741271043232,19.06,01.04.2021
3,16.796634222749734,20.848275291724978,20.848275291724978,19.94,06.04.2021
4,17.25525417584335,21.337274590855056,21.337274590855056,19.26,07.04.2021
5,17.167203599862567,21.31796501625738,21.31796501625738,19.17,08.04.2021
6,16.927635758318615,21.00278761731794,21.00278761731794,19.0,09.04.2021
7,16.800752276287202,20.864096995099146,20.864096995099146,19.76,12.04.2021
8,17.143474740885264,21.211845517859093,21.211845517859093,19.58,13.04.2021
9,17.310736708073588,21.444201067583048,21.444201067583048,19.82,14.04.2021
10,17.397408028725966,21.520477152118033,21.520477152118033,20.46,15.04.2021
11,17.807716468471863,21.98085767320119,21.98085767320119,20.6,16.04.2021
12,18.08486732367639,22.316905626194394,22.316905626194394,21.12,19.04.2021
13,18.400966895562068,22.67009355250495,22.67009355250495,21.03,20.04.2021
14,18.516000116426646,22.82254223122424,22.82254223122424,21.32,21.04.2021
15,18.639863897868576,22.953551158961023,22.953551158961023,21.31,22.04.2021
16,18.725074033331595,23.061622189686418,23.061622189686418,19.9,23.04.2021
17,17.91231071622561,22.222603740221356,22.222603740221356,20.26,26.04.2021
18,17.732074878348786,21.90213231703345,21.90213231703345,21.529999,27.04.2021
19,18.504795437923576,22.766415964372214,22.766415964372214,21.699999,28.04.2021
20,18.994898634127576,23.367719542381685,23.367719542381685,22.49,29.04.2021
21,19.461812599611388,23.887535557482654,23.887535557482654,23.450003,30.04.2021
22,20.21116898049222,24.74817240198794,24.74817240198794,23.1,04.05.2021
23,20.327216160387866,24.92417499171076,24.92417499171076,23.999998,05.05.2021
24,20.689575303013434,25.303011276598138,25.303011276598138,24.320002,06.05.2021
25,21.137932462997963,25.839744267951303,25.839744267951303,24.22,07.05.2021
26,21.185345827945135,25.907969049608994,25.907969049608994,25.14,10.05.2021
27,21.63615718767436,26.39638929558646,26.39638929558646,25.91,11.05.2021
28,22.326514212443822,27.19906538357112,27.19906538357112,26.19,12.05.2021
29,22.7133697674809,27.66183973502774,27.66183973502774,26.109999,13.05.2021
30,22.758786015065546,27.72583619664337,27.72583619664337,26.78,14.05.2021
31,23.08485946949799,28.078721044069795,28.078721044069795,26.090002,17.05.2021
32,22.932329476931738,27.945910891419988,27.945910891419988,24.68,18.05.2021
33,21.978402241428512,26.86642275592648,26.86642275592648,22.59,19.05.2021
34,20.41227783647878,25.112156589524773,25.112156589524773,24.770002,20.05.2021
35,20.933923413136405,25.544496153685635,25.544496153685635,24.82,21.05.2021
36,21.640049164076714,26.42869676541833,26.42869676541833,24.78,24.05.2021
37,21.63468737828911,26.425376450000684,26.425376450000684,26.41,25.05.2021
38,22.47618959617049,27.344560496347114,27.344560496347114,26.33,26.05.2021
39,22.94266619171988,27.93835609582036,27.93835609582036,24.999998,27.05.2021
40,22.22090846971498,27.144144040087728,27.144144040087728,25.13,28.05.2021
41,21.8741973145178,26.69675771815481,26.69675771815481,25.88,01.06.2021
42,22.30768020064808,27.177936103640658,27.177936103640658,25.770002,02.06.2021
43,22.48396985289124,27.409175436010855,27.409175436010855,25.939999,03.06.2021
44,22.538727336652723,27.46351033417373,27.46351033417373,25.99,04.06.2021
45,22.61794303995821,27.558903796940843,27.558903796940843,26.580002,07.06.2021
46,22.942647711300115,27.916918808893826,27.916918808893826,27.89,08.06.2021
47,23.812992936321557,28.899806094195622,28.899806094195622,28.12,09.06.2021
48,24.34207503389232,29.545818735726762,29.545818735726762,28.28,10.06.2021
49,24.49763581529991,29.72785087040467,29.72785087040467,28.01,11.06.2021
50,24.40608381578779,29.635783883195124,29.635783883195124,28.79,14.06.2021
51,24.730523601113077,29.977188693863994,29.977188693863994,28.11,15.06.2021
52,24.617541706842328,29.89328266002234,29.89328266002234,28.23,16.06.2021
53,24.468320941441863,29.695246481828587,29.695246481828587,28.57,17.06.2021
54,24.683881485684065,29.93734490885226,29.93734490885226,29.609999,18.06.2021
55,25.3347939025087,30.667264816253038,30.667264816253038,29.409996,21.06.2021
56,25.55429693630061,30.960598359031128,30.960598359031128,30.829998,22.06.2021
57,26.233311911446755,31.693613120728426,31.693613120728426,31.389997,23.06.2021
58,26.967598126023834,32.5697796779756,32.5697796779756,31.979998,24.06.2021
59,27.4498804085836,33.12623497330118,33.12623497330118,32.279995,25.06.2021
