;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;kernel_size;n_filters;dilations;epochs;coverage;avg_length;coverage_conf;avg_length_conf;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum
0;32;0.005;1e-05;0.05;qd;1;1;1;1;3;32;1;50;0.6909090909090909;11.006415991706701;0.7272727272727273;11.951753505601067;0.6909090909090909;0.7272727272727273;11.006415991706701;11.951753505601067
