;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;units;n_layers;epochs;coverage;avg_length;coverage_conf;avg_length_conf;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum
0;32;0.001;0.0001;0.05;pb;6;1;1;1;128;1;76;0.44242424242424244;9.200997001405051;0.509090909090909;10.997806468144578;0.44242424242424244;0.509090909090909;9.200997001405051;10.997806468144578
