;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;units;n_layers;epochs;coverage;avg_length;coverage_conf;avg_length_conf;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum
0;32;0.0001;1e-05;0.05;qd;1;1;1;1;3;1;116;0.006060606060606061;68.28050290531509;0.18181818181818182;34.03307035969947;0.006060606060606061;0.18181818181818182;68.28050290531509;34.03307035969947
