;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;units;n_layers;epochs;coverage;avg_length;coverage_conf;avg_length_conf;mis;cwc;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum;mis_sum;cwc_sum
0;100;0.02;0.01;0.05;pb;6;1;1;1;5;1;61;0.3333333333333333;29.08372991350581;0.45454545454545453;48.51691103602916;865.5758557838875;-2.655598115077219e-06;0.3763636363636364;0.5818181818181818;20.960458260212228;29.752264169069274;507.8843076821113;0.021891987374511448
