,PI_low,PI_hi
0,16.987210697688205,31.98201155561144
1,17.8839659792923,33.07768811180386
2,18.06997433941861,33.302777846023744
3,18.176984760592607,33.44057351561156
4,17.955297411900112,33.170740694531005
5,18.569455838121065,33.92872487395941
6,18.061577071755988,33.299466460302526
7,18.230274170140433,33.5154264168905
8,18.418501428691716,33.74149721435499
9,19.128589493386905,34.61299375460496
10,19.055818116498113,34.520702604537206
11,20.07526075667458,35.77842498465777
12,20.42385219631022,36.201862400913775
13,20.885003891185985,36.7761236373308
14,21.116073033114994,37.06356607501346
15,21.113998503329476,37.066872564511456
16,21.984224963271767,38.13837045122282
17,22.89471453575891,39.25453952025931
18,23.424287592961573,39.912970751099
19,23.499182671706397,40.017465667638945
20,24.83878263453007,41.667742186217886
21,22.05153278454248,38.2619656745024
22,21.391109140575555,37.46515906124362
23,22.26430844737526,38.5104960075234
24,24.20703637990041,40.87588131799684
25,22.647653489385295,38.97161727586904
26,23.247057111908518,39.72270603416672
27,22.44737410739009,38.734055042467304
28,22.168654641134378,38.397127175988714
29,23.046970151486526,39.465490640475835
30,23.4270424879389,39.92556971273246
31,23.185264536384054,39.637397597895394
32,23.475862310158778,39.99883511854587
33,23.42519248496182,39.93718719144504
34,23.27389680877284,39.75546624416923
35,24.36374252265837,41.090218106635724
36,24.553479146941516,41.32387623152037
37,26.15491276110531,43.29604053793056
38,27.019041884304517,44.3680750507087
39,26.631878487630086,43.92191188424418
40,27.57513267672066,45.09037457594117
41,27.202830017030987,44.64597796682057
42,27.735488044603194,45.30678008884372
43,28.198848145996983,45.87797936714042
44,28.257371862996326,45.96006692787435
45,28.371442113482736,46.10858980289816
46,29.104957207446073,47.00944115994326
47,30.24563411205724,48.41342645833353
48,29.91030269413809,48.030122124922414
49,29.390170744419162,47.409896263893145
50,31.128203670995827,49.52718182920627
51,30.362373923344553,48.61293860214751
52,29.425249945638814,47.47874583591515
53,26.68668240394419,44.119658310066804
54,27.550019388169694,45.133038306739124
55,27.862201602516375,45.48057139274906
56,29.548676179270664,47.535723885184616
57,29.57184161032585,47.584226432138735
58,29.797026191384447,47.88119496175132
59,31.019412808187745,49.38758071227283
60,32.423707407994506,51.13331092145435
61,31.988838009940558,50.64488243687129
62,33.18515769379842,52.128629170281634
