,PI_low,PI_hi
0,16.56419920722079,20.291496465850724
1,16.70081534071965,20.48166269568647
2,16.658567930711975,20.39513293504949
3,16.803521197580483,20.57913274162109
4,16.875315041105843,20.699723640722773
5,17.06805312935878,20.846278667173646
6,17.388601677498503,21.304520757284482
7,17.450684614850342,21.260001426072392
8,17.41168433779805,21.208901833396244
9,17.170320507460005,20.935519628592843
10,17.35553712647029,21.220006471226988
11,17.479883739679263,21.335057063686143
12,17.73078420583245,21.561767214780517
13,17.957128259811295,21.902984264384582
14,18.278418673601756,22.223920654933757
15,18.692721964086694,22.656361738200523
16,18.868870425922854,22.812921817506165
17,19.08284960064583,23.03662890038884
18,19.15031711630298,23.10265882419253
19,18.66094845518321,22.54251742434078
20,18.350340093624887,22.240369706957523
21,18.501233891426608,22.63186951468416
22,19.068326885976887,23.184502196782898
23,19.795691690541062,23.89428201952179
24,20.36569646002939,24.643846120320774
25,20.829904029640133,24.955666489408642
26,21.298510062357558,25.47958441848048
27,21.57074130661804,25.838331008650528
28,21.909110400333635,26.097706040895012
29,22.287826439289738,26.566454126439027
30,22.760961406877396,27.203938054248965
31,23.397445543978087,27.784397073995137
32,23.66938122472514,28.01339177458077
33,23.95631980304801,28.361728837108807
34,23.901124210135308,28.24374651085825
35,23.287470290800183,27.55442463600118
36,21.841753335985274,26.0101832657027
37,21.69809357529747,25.96305622405908
38,21.75243931530661,26.205419660302162
39,22.462811620303142,26.69563299980796
40,22.998770898082178,27.461999621459398
41,23.459826077689527,27.927229774297093
42,23.41451110280519,27.681809553422198
43,23.01971352577302,27.28309967152594
44,23.016379411641957,27.35784853417161
45,23.249622883934187,27.579039323099188
46,23.464038258164997,27.792437042214978
47,23.510729161902184,27.844696219629935
48,23.784034980970556,28.17258050879368
49,24.380556688764628,28.990746515016347
50,25.054435708852694,29.643488863006034
51,25.568288215698534,30.092332304435963
52,25.57677343883189,30.076336885116014
53,25.812581130967807,30.382598097533183
54,25.751539318864086,30.262014097788217
55,25.76486653517848,30.278534484232274
56,25.763315288743467,30.311341048600582
57,26.262363254518966,30.92955199304397
58,26.617167478342104,31.25312714112988
59,27.32623913139563,32.077696612800864
60,27.872078780797427,32.74888155729569
