;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;units;n_layers;epochs;coverage;avg_length;coverage_conf;avg_length_conf;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum
0;8;0.001;1e-05;0.05;pb;1;1;1;1;3;1;112;0.21212121212121213;25.022384873241215;0.3939393939393939;19.17785499758922;0.21212121212121213;0.3939393939393939;25.022384873241215;19.17785499758922
