,PI_low,PI_hi
0,12.822929288215851,23.793333219370744
1,13.128549815280504,24.16251730421805
2,12.907941744788792,23.878615305268042
3,13.173108848594387,24.214081741052667
4,13.31748672759353,24.37862733294124
5,13.35454554414749,24.420278995817107
6,13.952964652039105,25.14830786346481
7,13.63663230386615,24.72203480509856
8,13.527860002812105,24.612988254615217
9,13.37124913315281,24.4403637624225
10,13.827546497891152,25.01658620753912
11,13.797564604082416,24.95475318706389
12,13.969786469529868,25.166593006793555
13,14.429685360073268,25.727599167087476
14,14.623807970574244,25.944696173428884
15,15.043713230702323,26.435639489515363
16,15.092766963908815,26.45265465839791
17,15.318645511514152,26.7135339968112
18,15.36604711059407,26.74306373634971
19,14.444445086125688,25.5851679847056
20,14.468417178227787,25.696691527451357
21,15.253032351976842,26.710649080083204
22,15.531452719617073,27.009167366227558
23,16.16632385488004,27.76180451442774
24,16.965993825383748,28.705867887483198
25,16.95375707703825,28.593832683515576
26,17.588806763956836,29.371557863965318
27,17.934611577767377,29.754710682098438
28,17.976955147559224,29.74837830466482
29,18.60433726211657,30.5353821342698
30,19.233002333615005,31.300953605060187
31,19.5738875980829,31.67979161478674
32,19.63126351091939,31.69799261060416
33,20.095329212507732,32.285603799204694
34,19.74604582928497,31.777049135894067
35,18.78908435526204,30.50369301928324
36,17.203015527094685,28.490513338319964
37,18.216662639475196,29.998717643672556
38,18.33784269435896,30.168924896960107
39,18.3855877828409,30.214023774136006
40,19.478539165938617,31.642989706868207
41,19.665366907943945,31.80447937654456
42,18.925001805691018,30.75349174441148
43,18.88665314823961,30.71971089231321
44,19.3158235052151,31.30712397081387
45,19.318602960347643,31.284409440476033
46,19.455176465678242,31.44589689250202
47,19.519037157810004,31.514270133531813
48,19.916864907669513,32.0359973936448
49,20.843193915506596,33.23943000841321
50,21.202408429905077,33.63926756552348
51,21.44249969853815,33.88893372444062
52,21.356301291827542,33.717131118116214
53,21.89666500804899,34.31030331142942
54,21.55539122355625,33.8099163776406
55,21.591902927283087,33.85608194464528
56,21.79224928115017,34.133535385922755
57,22.480052003901218,35.06233467146973
58,22.496322411867265,35.04040876224463
59,23.43756025194356,36.29349037994049
60,23.973489961050973,36.965284931881946
