;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;units;n_layers;epochs;coverage;avg_length;coverage_conf;avg_length_conf;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum
0;8;0.001;1e-05;0.05;pb;1;1;1;1;5;1;109;0.9818181818181818;86.4428813670765;0.9696969696969697;77.10108801504228;0.9818181818181818;0.9696969696969697;86.4428813670765;77.10108801504228
