;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;units;n_layers;epochs;coverage;avg_length;coverage_conf;avg_length_conf;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum
0;8;0.001;1e-05;0.05;qd;1;1;1;1;5;1;36;0.05454545454545454;56.11789497911327;0.4909090909090909;234.58642081095078;0.0593939393939394;0.5545454545454546;54.0787622946245;257.04281276933744
