;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;units;n_layers;epochs;coverage;avg_length;coverage_conf;avg_length_conf;mis;cwc;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum;mis_sum;cwc_sum
0;32;0.01;0.0001;0.1;pb;6;1;1;1;512;1;475;0.9833333333333333;60.40038882592333;0.5833333333333334;21.110895364996953;73.21972965005716;0.6848017784186659;0.9833333333333333;0.5833333333333334;60.40038882592333;21.110895364996953;73.21972965005716;0.6848017784186659
