,PI_low,PI_hi
0,16.422558493993638,20.688751938711537
1,16.638451870595787,20.91815333173478
2,16.678109742584695,20.960042283200426
3,16.705842754112318,20.99705905679942
4,16.90090715760518,21.20019373640053
5,16.87292693966251,21.184946897283826
6,17.21234923250047,21.552430167498827
7,17.37685219622079,21.732919063923614
8,17.436212844538552,21.802810533038446
9,17.576246254057416,21.932440698258024
10,17.346392275554145,21.6924314210873
11,17.409465332195555,21.765889980825026
12,17.519173420105066,21.8977854758993
13,17.91334371008903,22.318356708754283
14,18.05824159729964,22.487579448479593
15,18.407150382413786,22.876649081007223
16,18.78864353564927,23.2929486264351
17,18.985075428603288,23.513490629426155
18,19.21265397462238,23.761514618243037
19,19.065797655727952,23.598291978003992
20,18.914114559198097,23.42296761968651
21,18.793405139004328,23.282438565309576
22,18.64025174027803,23.138010635173565
23,19.223028759075234,23.791580166751906
24,19.995828414846613,24.645345251972053
25,20.38873901781805,25.091109485860862
26,20.940022998882398,25.71329618460954
27,21.391620207661397,26.223019180057655
28,21.53360933840251,26.386236029765183
29,22.004541316751464,26.920457778477974
30,22.33739560680381,27.298774393961583
31,22.68870850972509,27.699294740980747
32,23.24664778275774,28.332506488552383
33,23.64028072373636,28.77945199087252
34,23.76642585139679,28.922861403473917
35,23.61110198897058,28.74748135749156
36,23.129351080080433,28.202711724394106
37,22.43240319840625,27.407986282600422
38,21.874636162885803,26.77172009125015
39,21.68038477465977,26.556708415474947
40,22.623203306639905,27.623713889837298
41,22.917796474829128,27.95943363057549
42,23.1392075503603,28.21189513778616
43,23.442548856454728,28.555589056449826
44,23.209332611980948,28.28910867241438
45,22.918713103649434,27.959487346995598
46,23.142179694669583,28.21360272857238
47,23.411320889542687,28.519102054884076
48,23.487989621396263,28.60632384563983
49,23.79441161346539,28.955136594172597
50,24.210152064593995,29.429281701504568
51,24.805655501259057,30.105495784231245
52,25.324947781263905,30.694049104631357
53,25.47643498534426,30.86602197722319
54,25.537680698079377,30.935736280713883
55,25.520953330933956,30.9169444042752
56,25.679551430931202,31.096493509753582
57,25.64522368161071,31.058407335864235
58,25.93446849311735,31.388300569859144
59,26.420015280227073,31.94003498035454
60,27.036545122485915,32.64185109740582
