;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;units;n_layers;epochs;coverage;avg_length;coverage_conf;avg_length_conf;mis;cwc;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum;mis_sum;cwc_sum
0;32;0.01;0.0001;0.1;pb;6;1;1;1;512;1;475;1.0;11.763242219217101;1.0;8.404719416663497;11.763242219217101;0.3997671170639896;1.0;1.0;11.763242219217101;8.404719416663497;11.763242219217101;0.3997671170639896
