;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;units;n_layers;eta_qd;lamb_qd;epochs;coverage;avg_length;coverage_conf;avg_length_conf;mis;cwc;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum;mis_sum;cwc_sum
0;8;0.001;0.0001;0.05;qd;1;1;1;1;32;2;100;1.0;6;0.5515151515151515;57.74680741981305;0.593939393939394;52.24180373686295;186.92612151774998;-0.012365443251630836;0.5515151515151515;0.593939393939394;57.74680741981305;52.24180373686295;186.92612151774998;-0.012365443251630836
