;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;units;n_layers;eta_qd;lamb_qd;epochs;coverage;avg_length;coverage_conf;avg_length_conf;mis;cwc;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum;mis_sum;cwc_sum
0;8;0.001;0.0001;0.05;qd;1;1;1;1;32;2;100;0.02;165;0.7818181818181819;13.056866695482682;0.8121212121212121;14.089196813048778;57.353413204472524;0.19102010679162534;0.7818181818181819;0.8121212121212121;13.056866695482682;14.089196813048778;57.353413204472524;0.19102010679162534
