;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;units;n_layers;eta_qd;lamb_qd;epochs;coverage;avg_length;coverage_conf;avg_length_conf;mis;cwc;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum;mis_sum;cwc_sum
0;8;0.001;0.0001;0.05;qd;1;1;1;1;32;2;70;0.01;101;0.5393939393939394;11.278633432244078;0.7393939393939394;14.421092653224663;102.09728404212572;0.003317284909822361;0.5393939393939394;0.7393939393939394;11.278633432244078;14.421092653224663;102.09728404212572;0.003317284909822361
